Concelho,ARS,Incidencia,Incidencia_categoria,Incidencia_descritivo
Abrantes,Lisboa e Vale do Tejo,117,"[0,120)",Baixa a moderada
Águeda,Centro,28,"[0,120)",Baixa a moderada
Aguiar da Beira,Centro,65,"[0,120)",Baixa a moderada
Alandroal,Alentejo,20,"[0,120)",Baixa a moderada
Albergaria-a-Velha,Centro,45,"[0,120)",Baixa a moderada
Albufeira,Algarve,181,"[120,240)",Moderada
Alcácer do Sal,Alentejo,121,"[120,240)",Moderada
Alcanena,Lisboa e Vale do Tejo,62,"[0,120)",Baixa a moderada
Alcobaça,Lisboa e Vale do Tejo,84,"[0,120)",Baixa a moderada
Alcochete,Lisboa e Vale do Tejo,15,"[0,120)",Baixa a moderada
Alcoutim,Algarve,530,"[480,960)",Muito elevada
Alenquer,Lisboa e Vale do Tejo,56,"[0,120)",Baixa a moderada
Alfândega da Fé,Norte,0,"[0,120)",Baixa a moderada
Alijó,Norte,266,"[240,480)",Elevada
Aljezur,Algarve,36,"[0,120)",Baixa a moderada
Aljustrel,Alentejo,61,"[0,120)",Baixa a moderada
Almada,Lisboa e Vale do Tejo,68,"[0,120)",Baixa a moderada
Almeida,Centro,0,"[0,120)",Baixa a moderada
Almeirim,Lisboa e Vale do Tejo,276,"[240,480)",Elevada
Almodôvar,Alentejo,90,"[0,120)",Baixa a moderada
Alpiarça,Lisboa e Vale do Tejo,115,"[0,120)",Baixa a moderada
Alter do Chão,Alentejo,159,"[120,240)",Moderada
Alvaiázere,Centro,0,"[0,120)",Baixa a moderada
Alvito,Alentejo,2958,"[960, Max)",Extremamente elevada
Amadora,Lisboa e Vale do Tejo,45,"[0,120)",Baixa a moderada
Amarante,Norte,42,"[0,120)",Baixa a moderada
Amares,Norte,61,"[0,120)",Baixa a moderada
Anadia,Centro,37,"[0,120)",Baixa a moderada
Angra do Heroísmo,Açores,12,"[0,120)",Baixa a moderada
Ansião,Centro,8,"[0,120)",Baixa a moderada
Arcos de Valdevez,Norte,159,"[120,240)",Moderada
Arganil,Centro,828,"[480,960)",Muito elevada
Armamar,Norte,0,"[0,120)",Baixa a moderada
Arouca,Norte,514,"[480,960)",Muito elevada
Arraiolos,Alentejo,0,"[0,120)",Baixa a moderada
Arronches,Alentejo,0,"[0,120)",Baixa a moderada
Arruda dos Vinhos,Lisboa e Vale do Tejo,51,"[0,120)",Baixa a moderada
Aveiro,Centro,69,"[0,120)",Baixa a moderada
Avis,Alentejo,0,"[0,120)",Baixa a moderada
Azambuja,Lisboa e Vale do Tejo,92,"[0,120)",Baixa a moderada
Baião,Norte,75,"[0,120)",Baixa a moderada
Barcelos,Norte,37,"[0,120)",Baixa a moderada
Barrancos,Alentejo,370,"[240,480)",Elevada
Barreiro,Lisboa e Vale do Tejo,36,"[0,120)",Baixa a moderada
Batalha,Centro,31,"[0,120)",Baixa a moderada
Beja,Alentejo,465,"[240,480)",Elevada
Belmonte,Centro,31,"[0,120)",Baixa a moderada
Benavente,Lisboa e Vale do Tejo,65,"[0,120)",Baixa a moderada
Bombarral,Lisboa e Vale do Tejo,237,"[120,240)",Moderada
Borba,Alentejo,0,"[0,120)",Baixa a moderada
Boticas,Norte,0,"[0,120)",Baixa a moderada
Braga,Norte,99,"[0,120)",Baixa a moderada
Bragança,Norte,39,"[0,120)",Baixa a moderada
Cabeceiras de Basto,Norte,52,"[0,120)",Baixa a moderada
Cadaval,Lisboa e Vale do Tejo,51,"[0,120)",Baixa a moderada
Caldas da Rainha,Lisboa e Vale do Tejo,208,"[120,240)",Moderada
Calheta [R.A. Açores],Açores,0,"[0,120)",Baixa a moderada
Calheta [R.A. Madeira],Madeira,65,"[0,120)",Baixa a moderada
Câmara de Lobos,Madeira,54,"[0,120)",Baixa a moderada
Caminha,Norte,89,"[0,120)",Baixa a moderada
Campo Maior,Alentejo,193,"[120,240)",Moderada
Cantanhede,Centro,68,"[0,120)",Baixa a moderada
Carrazeda de Ansiães,Norte,0,"[0,120)",Baixa a moderada
Carregal do Sal,Centro,54,"[0,120)",Baixa a moderada
Cartaxo,Lisboa e Vale do Tejo,55,"[0,120)",Baixa a moderada
Cascais,Lisboa e Vale do Tejo,73,"[0,120)",Baixa a moderada
Castanheira de Pêra,Centro,39,"[0,120)",Baixa a moderada
Castelo Branco,Centro,510,"[480,960)",Muito elevada
Castelo de Paiva,Norte,7,"[0,120)",Baixa a moderada
Castelo de Vide,Alentejo,35,"[0,120)",Baixa a moderada
Castro Daire,Centro,58,"[0,120)",Baixa a moderada
Castro Marim,Algarve,0,"[0,120)",Baixa a moderada
Castro Verde,Alentejo,29,"[0,120)",Baixa a moderada
Celorico da Beira,Centro,0,"[0,120)",Baixa a moderada
Celorico de Basto,Norte,37,"[0,120)",Baixa a moderada
Chamusca,Lisboa e Vale do Tejo,44,"[0,120)",Baixa a moderada
Chaves,Norte,33,"[0,120)",Baixa a moderada
Cinfães,Norte,83,"[0,120)",Baixa a moderada
Coimbra,Centro,44,"[0,120)",Baixa a moderada
Condeixa-a-Nova,Centro,11,"[0,120)",Baixa a moderada
Constância,Lisboa e Vale do Tejo,0,"[0,120)",Baixa a moderada
Coruche,Lisboa e Vale do Tejo,87,"[0,120)",Baixa a moderada
Corvo,Açores,0,"[0,120)",Baixa a moderada
Covilhã,Centro,150,"[120,240)",Moderada
Crato,Alentejo,0,"[0,120)",Baixa a moderada
Cuba,Alentejo,1012,"[960, Max)",Extremamente elevada
Elvas,Alentejo,192,"[120,240)",Moderada
Entroncamento,Lisboa e Vale do Tejo,68,"[0,120)",Baixa a moderada
Espinho,Norte,17,"[0,120)",Baixa a moderada
Esposende,Norte,123,"[120,240)",Moderada
Estarreja,Centro,19,"[0,120)",Baixa a moderada
Estremoz,Alentejo,183,"[120,240)",Moderada
Évora,Alentejo,56,"[0,120)",Baixa a moderada
Fafe,Norte,132,"[120,240)",Moderada
Faro,Algarve,51,"[0,120)",Baixa a moderada
Felgueiras,Norte,53,"[0,120)",Baixa a moderada
Ferreira do Alentejo,Alentejo,717,"[480,960)",Muito elevada
Ferreira do Zêzere,Lisboa e Vale do Tejo,38,"[0,120)",Baixa a moderada
Figueira da Foz,Centro,92,"[0,120)",Baixa a moderada
Figueira de Castelo Rodrigo,Centro,54,"[0,120)",Baixa a moderada
Figueiró dos Vinhos,Centro,18,"[0,120)",Baixa a moderada
Fornos de Algodres,Centro,44,"[0,120)",Baixa a moderada
Freixo de Espada à Cinta,Norte,0,"[0,120)",Baixa a moderada
Fronteira,Alentejo,0,"[0,120)",Baixa a moderada
Funchal,Madeira,97,"[0,120)",Baixa a moderada
Fundão,Centro,64,"[0,120)",Baixa a moderada
Gavião,Alentejo,0,"[0,120)",Baixa a moderada
Góis,Centro,106,"[0,120)",Baixa a moderada
Golegã,Lisboa e Vale do Tejo,0,"[0,120)",Baixa a moderada
Gondomar,Norte,60,"[0,120)",Baixa a moderada
Gouveia,Centro,8,"[0,120)",Baixa a moderada
Grândola,Alentejo,68,"[0,120)",Baixa a moderada
Guarda,Centro,77,"[0,120)",Baixa a moderada
Guimarães,Norte,117,"[0,120)",Baixa a moderada
Horta,Açores,21,"[0,120)",Baixa a moderada
Idanha-a-Nova,Centro,88,"[0,120)",Baixa a moderada
Ílhavo,Centro,26,"[0,120)",Baixa a moderada
Lagoa,Algarve,189,"[120,240)",Moderada
Lagoa [R.A. Açores],Açores,122,"[120,240)",Moderada
Lagos,Algarve,268,"[240,480)",Elevada
Lajes das Flores,Açores,0,"[0,120)",Baixa a moderada
Lajes do Pico,Açores,22,"[0,120)",Baixa a moderada
Lamego,Norte,186,"[120,240)",Moderada
Leiria,Centro,70,"[0,120)",Baixa a moderada
Lisboa,Lisboa e Vale do Tejo,88,"[0,120)",Baixa a moderada
Loulé,Algarve,116,"[0,120)",Baixa a moderada
Loures,Lisboa e Vale do Tejo,68,"[0,120)",Baixa a moderada
Lourinhã,Lisboa e Vale do Tejo,80,"[0,120)",Baixa a moderada
Lousã,Centro,58,"[0,120)",Baixa a moderada
Lousada,Norte,11,"[0,120)",Baixa a moderada
Mação,Lisboa e Vale do Tejo,81,"[0,120)",Baixa a moderada
Macedo de Cavaleiros,Norte,42,"[0,120)",Baixa a moderada
Machico,Madeira,45,"[0,120)",Baixa a moderada
Madalena,Açores,17,"[0,120)",Baixa a moderada
Mafra,Lisboa e Vale do Tejo,41,"[0,120)",Baixa a moderada
Maia,Norte,54,"[0,120)",Baixa a moderada
Mangualde,Centro,43,"[0,120)",Baixa a moderada
Manteigas,Centro,134,"[120,240)",Moderada
Marco de Canaveses,Norte,74,"[0,120)",Baixa a moderada
Marinha Grande,Centro,39,"[0,120)",Baixa a moderada
Marvão,Alentejo,0,"[0,120)",Baixa a moderada
Matosinhos,Norte,42,"[0,120)",Baixa a moderada
Mealhada,Centro,30,"[0,120)",Baixa a moderada
Mêda,Centro,0,"[0,120)",Baixa a moderada
Melgaço,Norte,100,"[0,120)",Baixa a moderada
Mértola,Alentejo,397,"[240,480)",Elevada
Mesão Frio,Norte,279,"[240,480)",Elevada
Mira,Centro,42,"[0,120)",Baixa a moderada
Miranda do Corvo,Centro,94,"[0,120)",Baixa a moderada
Miranda do Douro,Norte,163,"[120,240)",Moderada
Mirandela,Norte,148,"[120,240)",Moderada
Mogadouro,Norte,48,"[0,120)",Baixa a moderada
Moimenta da Beira,Norte,154,"[120,240)",Moderada
Moita,Lisboa e Vale do Tejo,76,"[0,120)",Baixa a moderada
Monção,Norte,169,"[120,240)",Moderada
Monchique,Algarve,161,"[120,240)",Moderada
Mondim de Basto,Norte,0,"[0,120)",Baixa a moderada
Monforte,Alentejo,68,"[0,120)",Baixa a moderada
Montalegre,Norte,79,"[0,120)",Baixa a moderada
Montemor-o-Novo,Alentejo,130,"[120,240)",Moderada
Montemor-o-Velho,Centro,127,"[120,240)",Moderada
Montijo,Lisboa e Vale do Tejo,50,"[0,120)",Baixa a moderada
Mora,Alentejo,149,"[120,240)",Moderada
Mortágua,Centro,11,"[0,120)",Baixa a moderada
Moura,Alentejo,162,"[120,240)",Moderada
Mourão,Alentejo,41,"[0,120)",Baixa a moderada
Murça,Norte,0,"[0,120)",Baixa a moderada
Murtosa,Centro,67,"[0,120)",Baixa a moderada
Nazaré,Lisboa e Vale do Tejo,210,"[120,240)",Moderada
Nelas,Centro,46,"[0,120)",Baixa a moderada
Nisa,Alentejo,67,"[0,120)",Baixa a moderada
Nordeste,Açores,125,"[120,240)",Moderada
Óbidos,Lisboa e Vale do Tejo,58,"[0,120)",Baixa a moderada
Odemira,Alentejo,49,"[0,120)",Baixa a moderada
Odivelas,Lisboa e Vale do Tejo,68,"[0,120)",Baixa a moderada
Oeiras,Lisboa e Vale do Tejo,67,"[0,120)",Baixa a moderada
Oleiros,Centro,0,"[0,120)",Baixa a moderada
Olhão,Algarve,41,"[0,120)",Baixa a moderada
Oliveira de Azeméis,Norte,108,"[0,120)",Baixa a moderada
Oliveira de Frades,Centro,10,"[0,120)",Baixa a moderada
Oliveira do Bairro,Centro,24,"[0,120)",Baixa a moderada
Oliveira do Hospital,Centro,99,"[0,120)",Baixa a moderada
Ourém,Lisboa e Vale do Tejo,95,"[0,120)",Baixa a moderada
Ourique,Alentejo,0,"[0,120)",Baixa a moderada
Ovar,Centro,28,"[0,120)",Baixa a moderada
Paços de Ferreira,Norte,32,"[0,120)",Baixa a moderada
Palmela,Lisboa e Vale do Tejo,50,"[0,120)",Baixa a moderada
Pampilhosa da Serra,Centro,50,"[0,120)",Baixa a moderada
Paredes,Norte,51,"[0,120)",Baixa a moderada
Paredes de Coura,Norte,59,"[0,120)",Baixa a moderada
Pedrógão Grande,Centro,673,"[480,960)",Muito elevada
Penacova,Centro,22,"[0,120)",Baixa a moderada
Penafiel,Norte,42,"[0,120)",Baixa a moderada
Penalva do Castelo,Centro,168,"[120,240)",Moderada
Penamacor,Centro,42,"[0,120)",Baixa a moderada
Penedono,Norte,855,"[480,960)",Muito elevada
Penela,Centro,0,"[0,120)",Baixa a moderada
Peniche,Lisboa e Vale do Tejo,30,"[0,120)",Baixa a moderada
Peso da Régua,Norte,121,"[120,240)",Moderada
Pinhel,Centro,47,"[0,120)",Baixa a moderada
Pombal,Centro,46,"[0,120)",Baixa a moderada
Ponta Delgada,Açores,147,"[120,240)",Moderada
Ponta do Sol,Madeira,12,"[0,120)",Baixa a moderada
Ponte da Barca,Norte,36,"[0,120)",Baixa a moderada
Ponte de Lima,Norte,19,"[0,120)",Baixa a moderada
Ponte de Sor,Alentejo,7,"[0,120)",Baixa a moderada
Portalegre,Alentejo,23,"[0,120)",Baixa a moderada
Portel,Alentejo,121,"[120,240)",Moderada
Portimão,Algarve,268,"[240,480)",Elevada
Porto,Norte,101,"[0,120)",Baixa a moderada
Porto de Mós,Centro,21,"[0,120)",Baixa a moderada
Porto Moniz,Madeira,260,"[240,480)",Elevada
Porto Santo,Madeira,19,"[0,120)",Baixa a moderada
Póvoa de Lanhoso,Norte,61,"[0,120)",Baixa a moderada
Póvoa de Varzim,Norte,40,"[0,120)",Baixa a moderada
Povoação,Açores,0,"[0,120)",Baixa a moderada
Proença-a-Nova,Centro,41,"[0,120)",Baixa a moderada
Redondo,Alentejo,127,"[120,240)",Moderada
Reguengos de Monsaraz,Alentejo,494,"[480,960)",Muito elevada
Resende,Norte,289,"[240,480)",Elevada
Ribeira Brava,Madeira,32,"[0,120)",Baixa a moderada
Ribeira de Pena,Norte,33,"[0,120)",Baixa a moderada
Ribeira Grande,Açores,271,"[240,480)",Elevada
Rio Maior,Lisboa e Vale do Tejo,365,"[240,480)",Elevada
Sabrosa,Norte,51,"[0,120)",Baixa a moderada
Sabugal,Centro,219,"[120,240)",Moderada
Salvaterra de Magos,Lisboa e Vale do Tejo,28,"[0,120)",Baixa a moderada
Santa Comba Dão,Centro,0,"[0,120)",Baixa a moderada
Santa Cruz,Madeira,44,"[0,120)",Baixa a moderada
Santa Cruz da Graciosa,Açores,0,"[0,120)",Baixa a moderada
Santa Cruz das Flores,Açores,0,"[0,120)",Baixa a moderada
Santa Maria da Feira,Norte,62,"[0,120)",Baixa a moderada
Santa Marta de Penaguião,Norte,351,"[240,480)",Elevada
Santana,Madeira,15,"[0,120)",Baixa a moderada
Santarém,Lisboa e Vale do Tejo,107,"[0,120)",Baixa a moderada
Santiago do Cacém,Alentejo,70,"[0,120)",Baixa a moderada
Santo Tirso,Norte,46,"[0,120)",Baixa a moderada
São Brás de Alportel,Algarve,116,"[0,120)",Baixa a moderada
São João da Madeira,Norte,172,"[120,240)",Moderada
São João da Pesqueira,Norte,0,"[0,120)",Baixa a moderada
São Pedro do Sul,Centro,201,"[120,240)",Moderada
São Roque do Pico,Açores,0,"[0,120)",Baixa a moderada
São Vicente,Madeira,39,"[0,120)",Baixa a moderada
Sardoal,Lisboa e Vale do Tejo,27,"[0,120)",Baixa a moderada
Sátão,Centro,17,"[0,120)",Baixa a moderada
Seia,Centro,117,"[0,120)",Baixa a moderada
Seixal,Lisboa e Vale do Tejo,57,"[0,120)",Baixa a moderada
Sernancelhe,Norte,0,"[0,120)",Baixa a moderada
Serpa,Alentejo,85,"[0,120)",Baixa a moderada
Sertã,Centro,268,"[240,480)",Elevada
Sesimbra,Lisboa e Vale do Tejo,60,"[0,120)",Baixa a moderada
Setúbal,Lisboa e Vale do Tejo,55,"[0,120)",Baixa a moderada
Sever do Vouga,Centro,18,"[0,120)",Baixa a moderada
Silves,Algarve,221,"[120,240)",Moderada
Sines,Alentejo,51,"[0,120)",Baixa a moderada
Sintra,Lisboa e Vale do Tejo,43,"[0,120)",Baixa a moderada
Sobral de Monte Agraço,Lisboa e Vale do Tejo,18,"[0,120)",Baixa a moderada
Soure,Centro,12,"[0,120)",Baixa a moderada
Sousel,Alentejo,92,"[0,120)",Baixa a moderada
Tábua,Centro,61,"[0,120)",Baixa a moderada
Tabuaço,Norte,0,"[0,120)",Baixa a moderada
Tarouca,Norte,51,"[0,120)",Baixa a moderada
Tavira,Algarve,62,"[0,120)",Baixa a moderada
Terras de Bouro,Norte,0,"[0,120)",Baixa a moderada
Tomar,Lisboa e Vale do Tejo,44,"[0,120)",Baixa a moderada
Tondela,Centro,106,"[0,120)",Baixa a moderada
Torre de Moncorvo,Norte,53,"[0,120)",Baixa a moderada
Torres Novas,Lisboa e Vale do Tejo,68,"[0,120)",Baixa a moderada
Torres Vedras,Lisboa e Vale do Tejo,168,"[120,240)",Moderada
Trancoso,Centro,0,"[0,120)",Baixa a moderada
Trofa,Norte,42,"[0,120)",Baixa a moderada
Vagos,Centro,52,"[0,120)",Baixa a moderada
Vale de Cambra,Norte,14,"[0,120)",Baixa a moderada
Valença,Norte,23,"[0,120)",Baixa a moderada
Valongo,Norte,50,"[0,120)",Baixa a moderada
Valpaços,Norte,61,"[0,120)",Baixa a moderada
Velas,Açores,0,"[0,120)",Baixa a moderada
Vendas Novas,Alentejo,18,"[0,120)",Baixa a moderada
Viana do Alentejo,Alentejo,137,"[120,240)",Moderada
Viana do Castelo,Norte,29,"[0,120)",Baixa a moderada
Vidigueira,Alentejo,237,"[120,240)",Moderada
Vieira do Minho,Norte,59,"[0,120)",Baixa a moderada
Vila da Praia da Vitória,Açores,9,"[0,120)",Baixa a moderada
Vila de Rei,Centro,150,"[120,240)",Moderada
Vila do Bispo,Algarve,175,"[120,240)",Moderada
Vila do Conde,Norte,63,"[0,120)",Baixa a moderada
Vila do Porto,Açores,0,"[0,120)",Baixa a moderada
Vila Flor,Norte,33,"[0,120)",Baixa a moderada
Vila Franca de Xira,Lisboa e Vale do Tejo,57,"[0,120)",Baixa a moderada
Vila Franca do Campo,Açores,27,"[0,120)",Baixa a moderada
Vila Nova da Barquinha,Lisboa e Vale do Tejo,13,"[0,120)",Baixa a moderada
Vila Nova de Cerveira,Norte,0,"[0,120)",Baixa a moderada
Vila Nova de Famalicão,Norte,46,"[0,120)",Baixa a moderada
Vila Nova de Foz Côa,Centro,78,"[0,120)",Baixa a moderada
Vila Nova de Gaia,Norte,56,"[0,120)",Baixa a moderada
Vila Nova de Paiva,Centro,21,"[0,120)",Baixa a moderada
Vila Nova de Poiares,Centro,14,"[0,120)",Baixa a moderada
Vila Pouca de Aguiar,Norte,135,"[120,240)",Moderada
Vila Real,Norte,124,"[120,240)",Moderada
Vila Real de Santo António,Algarve,16,"[0,120)",Baixa a moderada
Vila Velha de Ródão,Centro,95,"[0,120)",Baixa a moderada
Vila Verde,Norte,109,"[0,120)",Baixa a moderada
Vila Viçosa,Alentejo,0,"[0,120)",Baixa a moderada
Vimioso,Norte,0,"[0,120)",Baixa a moderada
Vinhais,Norte,13,"[0,120)",Baixa a moderada
Viseu,Centro,47,"[0,120)",Baixa a moderada
Vizela,Norte,80,"[0,120)",Baixa a moderada
Vouzela,Centro,42,"[0,120)",Baixa a moderada