cod_geo,geo,nivel_geo,cod_dicofre11,dicofre11_2,cod_nuts3,nuts3,cod_nuts2,nuts2,cod_nuts1,nuts1,cod_pais,pais,cod_tot,tot,cod_geo_nuts2002,cod_aces,aces1,aces2,cod_ars,ars
1111601,Arcos de Valdevez,4,'1601,1601,111,Alto Minho,'11,Norte,'1,Continente,PT,Portugal,T,Total,1111601,123,ALTO MINHO,ULS Alto Minho,11,Norte
1111602,Caminha,4,'1602,1602,111,Alto Minho,'11,Norte,'1,Continente,PT,Portugal,T,Total,1111602,123,ALTO MINHO,ULS Alto Minho,11,Norte
1111603,Melgaço,4,'1603,1603,111,Alto Minho,'11,Norte,'1,Continente,PT,Portugal,T,Total,1111603,123,ALTO MINHO,ULS Alto Minho,11,Norte
1111604,Monção,4,'1604,1604,111,Alto Minho,'11,Norte,'1,Continente,PT,Portugal,T,Total,1111604,123,ALTO MINHO,ULS Alto Minho,11,Norte
1111605,Paredes de Coura,4,'1605,1605,111,Alto Minho,'11,Norte,'1,Continente,PT,Portugal,T,Total,1111605,123,ALTO MINHO,ULS Alto Minho,11,Norte
1111606,Ponte da Barca,4,'1606,1606,111,Alto Minho,'11,Norte,'1,Continente,PT,Portugal,T,Total,1111606,123,ALTO MINHO,ULS Alto Minho,11,Norte
1111607,Ponte de Lima,4,'1607,1607,111,Alto Minho,'11,Norte,'1,Continente,PT,Portugal,T,Total,1111607,123,ALTO MINHO,ULS Alto Minho,11,Norte
1111608,Valença,4,'1608,1608,111,Alto Minho,'11,Norte,'1,Continente,PT,Portugal,T,Total,1111608,123,ALTO MINHO,ULS Alto Minho,11,Norte
1111609,Viana do Castelo,4,'1609,1609,111,Alto Minho,'11,Norte,'1,Continente,PT,Portugal,T,Total,1111609,123,ALTO MINHO,ULS Alto Minho,11,Norte
1111610,Vila Nova de Cerveira,4,'1610,1610,111,Alto Minho,'11,Norte,'1,Continente,PT,Portugal,T,Total,1111610,123,ALTO MINHO,ULS Alto Minho,11,Norte
1120301,Amares,4,'0301,301,112,Cávado,'11,Norte,'1,Continente,PT,Portugal,T,Total,1120301,107,CÁVADO II,ACeS Gerês/Cabreira,11,Norte
1120302,Barcelos,4,'0302,302,112,Cávado,'11,Norte,'1,Continente,PT,Portugal,T,Total,1120302,108,CÁVADO III,ACeS Barcelos/Esposende,11,Norte
1120303,Braga,4,'0303,303,112,Cávado,'11,Norte,'1,Continente,PT,Portugal,T,Total,1120303,106,CÁVADO I,ACeS Braga,11,Norte
1120306,Esposende,4,'0306,306,112,Cávado,'11,Norte,'1,Continente,PT,Portugal,T,Total,1120306,108,CÁVADO III,ACeS Barcelos/Esposende,11,Norte
1120310,Terras de Bouro,4,'0310,310,112,Cávado,'11,Norte,'1,Continente,PT,Portugal,T,Total,1120310,107,CÁVADO II,ACeS Gerês/Cabreira,11,Norte
1120313,Vila Verde,4,'0313,313,112,Cávado,'11,Norte,'1,Continente,PT,Portugal,T,Total,1120313,107,CÁVADO II,ACeS Gerês/Cabreira,11,Norte
1190304,Cabeceiras de Basto,4,'0304,304,119,Ave,'11,Norte,'1,Continente,PT,Portugal,T,Total,1150304,104,ALTO AVE,ACeS Guimarães/Vizela/Terras de Basto,11,Norte
1190307,Fafe,4,'0307,307,119,Ave,'11,Norte,'1,Continente,PT,Portugal,T,Total,1130307,104,ALTO AVE,ACeS Guimarães/Vizela/Terras de Basto,11,Norte
1190308,Guimarães,4,'0308,308,119,Ave,'11,Norte,'1,Continente,PT,Portugal,T,Total,1130308,104,ALTO AVE,ACeS Guimarães/Vizela/Terras de Basto,11,Norte
1191705,Mondim de Basto,4,'1705,1705,119,Ave,'11,Norte,'1,Continente,PT,Portugal,T,Total,1151705,104,ALTO AVE,ACeS Guimarães/Vizela/Terras de Basto,11,Norte
1190309,Póvoa de Lanhoso,4,'0309,309,119,Ave,'11,Norte,'1,Continente,PT,Portugal,T,Total,1130309,107,CÁVADO II,ACeS Gerês/Cabreira,11,Norte
1190311,Vieira do Minho,4,'0311,311,119,Ave,'11,Norte,'1,Continente,PT,Portugal,T,Total,1130311,107,CÁVADO II,ACeS Gerês/Cabreira,11,Norte
1190312,Vila Nova de Famalicão,4,'0312,312,119,Ave,'11,Norte,'1,Continente,PT,Portugal,T,Total,1130312,105,AVE,ACeS Famalicão,11,Norte
1190314,Vizela,4,'0314,314,119,Ave,'11,Norte,'1,Continente,PT,Portugal,T,Total,1130314,104,ALTO AVE,ACeS Guimarães/Vizela/Terras de Basto,11,Norte
11A0104,Arouca,4,'0104,104,'11A,Área Metropolitana do Porto,'11,Norte,'1,Continente,PT,Portugal,T,Total,1160104,120,ENTRE DOURO E VOUGA I,ACeS Feira/Arouca,11,Norte
11A0107,Espinho,4,'0107,107,'11A,Área Metropolitana do Porto,'11,Norte,'1,Continente,PT,Portugal,T,Total,1140107,118,GRANDE PORTO VII+VIII,ACeS Gaia e Espinho/Gaia,11,Norte
11A1304,Gondomar,4,'1304,1304,'11A,Área Metropolitana do Porto,'11,Norte,'1,Continente,PT,Portugal,T,Total,1141304,113,GRANDE PORTO II,ACeS Gondomar,11,Norte
11A1306,Maia,4,'1306,1306,'11A,Área Metropolitana do Porto,'11,Norte,'1,Continente,PT,Portugal,T,Total,1141306,114,GRANDE PORTO III,ACeS Maia/Valongo,11,Norte
11A1308,Matosinhos,4,'1308,1308,'11A,Área Metropolitana do Porto,'11,Norte,'1,Continente,PT,Portugal,T,Total,1141308,122,MATOSINHOS,ULS Matosinhos,11,Norte
11A0113,Oliveira de Azeméis,4,'0113,113,'11A,Área Metropolitana do Porto,'11,Norte,'1,Continente,PT,Portugal,T,Total,1160113,121,ENTRE DOURO E VOUGA II,ACeS Aveiro Norte,11,Norte
11A1310,Paredes,4,'1310,1310,'11A,Área Metropolitana do Porto,'11,Norte,'1,Continente,PT,Portugal,T,Total,1151310,110,TÂMEGA II,ACeS Vale do Sousa Sul,11,Norte
11A1312,Porto,4,'1312,1312,'11A,Área Metropolitana do Porto,'11,Norte,'1,Continente,PT,Portugal,T,Total,1141312,116,GRANDE PORTO V+VI,ACeS Porto Ocidental e Porto Oriental,11,Norte
11A1313,Póvoa de Varzim,4,'1313,1313,'11A,Área Metropolitana do Porto,'11,Norte,'1,Continente,PT,Portugal,T,Total,1141313,115,GRANDE PORTO IV,ACeS Póvoa de Varzim/Vila do Conde,11,Norte
11A0109,Santa Maria da Feira,4,'0109,109,'11A,Área Metropolitana do Porto,'11,Norte,'1,Continente,PT,Portugal,T,Total,1160109,120,ENTRE DOURO E VOUGA I,ACeS Feira/Arouca,11,Norte
11A1314,Santo Tirso,4,'1314,1314,'11A,Área Metropolitana do Porto,'11,Norte,'1,Continente,PT,Portugal,T,Total,1131314,112,GRANDE PORTO I,ACeS Santo Tirso/Trofa,11,Norte
11A0116,São João da Madeira,4,'0116,116,'11A,Área Metropolitana do Porto,'11,Norte,'1,Continente,PT,Portugal,T,Total,1160116,121,ENTRE DOURO E VOUGA II,ACeS Aveiro Norte,11,Norte
11A1318,Trofa,4,'1318,1318,'11A,Área Metropolitana do Porto,'11,Norte,'1,Continente,PT,Portugal,T,Total,1131318,112,GRANDE PORTO I,ACeS Santo Tirso/Trofa,11,Norte
11A0119,Vale de Cambra,4,'0119,119,'11A,Área Metropolitana do Porto,'11,Norte,'1,Continente,PT,Portugal,T,Total,1160119,121,ENTRE DOURO E VOUGA II,ACeS Aveiro Norte,11,Norte
11A1315,Valongo,4,'1315,1315,'11A,Área Metropolitana do Porto,'11,Norte,'1,Continente,PT,Portugal,T,Total,1141315,114,GRANDE PORTO III,ACeS Maia/Valongo,11,Norte
11A1316,Vila do Conde,4,'1316,1316,'11A,Área Metropolitana do Porto,'11,Norte,'1,Continente,PT,Portugal,T,Total,1141316,115,GRANDE PORTO IV,ACeS Póvoa de Varzim/Vila do Conde,11,Norte
11A1317,Vila Nova de Gaia,4,'1317,1317,'11A,Área Metropolitana do Porto,'11,Norte,'1,Continente,PT,Portugal,T,Total,1141317,118,GRANDE PORTO VII+VIII,ACeS Gaia e Espinho/Gaia,11,Norte
11B1702,Boticas,4,'1702,1702,'11B,Alto Tâmega,'11,Norte,'1,Continente,PT,Portugal,T,Total,1181702,101,TRÁS-OS-MONTES,ACeS Alto Tâmega e Barroso,11,Norte
11B1703,Chaves,4,'1703,1703,'11B,Alto Tâmega,'11,Norte,'1,Continente,PT,Portugal,T,Total,1181703,101,TRÁS-OS-MONTES,ACeS Alto Tâmega e Barroso,11,Norte
11B1706,Montalegre,4,'1706,1706,'11B,Alto Tâmega,'11,Norte,'1,Continente,PT,Portugal,T,Total,1181706,101,TRÁS-OS-MONTES,ACeS Alto Tâmega e Barroso,11,Norte
11B1709,Ribeira de Pena,4,'1709,1709,'11B,Alto Tâmega,'11,Norte,'1,Continente,PT,Portugal,T,Total,1151709,101,TRÁS-OS-MONTES,ACeS Alto Tâmega e Barroso,11,Norte
11B1712,Valpaços,4,'1712,1712,'11B,Alto Tâmega,'11,Norte,'1,Continente,PT,Portugal,T,Total,1181712,101,TRÁS-OS-MONTES,ACeS Alto Tâmega e Barroso,11,Norte
11B1713,Vila Pouca de Aguiar,4,'1713,1713,'11B,Alto Tâmega,'11,Norte,'1,Continente,PT,Portugal,T,Total,1181713,101,TRÁS-OS-MONTES,ACeS Alto Tâmega e Barroso,11,Norte
11C1301,Amarante,4,'1301,1301,'11C,Tâmega e Sousa,'11,Norte,'1,Continente,PT,Portugal,T,Total,1151301,109,TÂMEGA I,ACeS Baixo Tâmega,11,Norte
11C1302,Baião,4,'1302,1302,'11C,Tâmega e Sousa,'11,Norte,'1,Continente,PT,Portugal,T,Total,1151302,109,TÂMEGA I,ACeS Baixo Tâmega,11,Norte
11C0106,Castelo de Paiva,4,'0106,106,'11C,Tâmega e Sousa,'11,Norte,'1,Continente,PT,Portugal,T,Total,1150106,110,TÂMEGA II,ACeS Vale do Sousa Sul,11,Norte
11C0305,Celorico de Basto,4,'0305,305,'11C,Tâmega e Sousa,'11,Norte,'1,Continente,PT,Portugal,T,Total,1150305,109,TÂMEGA I,ACeS Baixo Tâmega,11,Norte
11C1804,Cinfães,4,'1804,1804,'11C,Tâmega e Sousa,'11,Norte,'1,Continente,PT,Portugal,T,Total,1151804,109,TÂMEGA I,ACeS Baixo Tâmega,11,Norte
11C1303,Felgueiras,4,'1303,1303,'11C,Tâmega e Sousa,'11,Norte,'1,Continente,PT,Portugal,T,Total,1151303,111,TÂMEGA III,ACeS Vale do Sousa Norte,11,Norte
11C1305,Lousada,4,'1305,1305,'11C,Tâmega e Sousa,'11,Norte,'1,Continente,PT,Portugal,T,Total,1151305,111,TÂMEGA III,ACeS Vale do Sousa Norte,11,Norte
11C1307,Marco de Canaveses,4,'1307,1307,'11C,Tâmega e Sousa,'11,Norte,'1,Continente,PT,Portugal,T,Total,1151307,109,TÂMEGA I,ACeS Baixo Tâmega,11,Norte
11C1309,Paços de Ferreira,4,'1309,1309,'11C,Tâmega e Sousa,'11,Norte,'1,Continente,PT,Portugal,T,Total,1151309,111,TÂMEGA III,ACeS Vale do Sousa Norte,11,Norte
11C1311,Penafiel,4,'1311,1311,'11C,Tâmega e Sousa,'11,Norte,'1,Continente,PT,Portugal,T,Total,1151311,110,TÂMEGA II,ACeS Vale do Sousa Sul,11,Norte
11C1813,Resende,4,'1813,1813,'11C,Tâmega e Sousa,'11,Norte,'1,Continente,PT,Portugal,T,Total,1151813,109,TÂMEGA I,ACeS Baixo Tâmega,11,Norte
11D1701,Alijó,4,'1701,1701,'11D,Douro,'11,Norte,'1,Continente,PT,Portugal,T,Total,1171701,102,DOURO I,ACeS Marão e Douro Norte,11,Norte
11D1801,Armamar,4,'1801,1801,'11D,Douro,'11,Norte,'1,Continente,PT,Portugal,T,Total,1171801,103,DOURO II,ACeS Douro Sul,11,Norte
11D0403,Carrazeda de Ansiães,4,'0403,403,'11D,Douro,'11,Norte,'1,Continente,PT,Portugal,T,Total,1170403,124,NORDESTE,ULS Nordeste,11,Norte
11D0404,Freixo de Espada à Cinta,4,'0404,404,'11D,Douro,'11,Norte,'1,Continente,PT,Portugal,T,Total,1170404,124,NORDESTE,ULS Nordeste,11,Norte
11D1805,Lamego,4,'1805,1805,'11D,Douro,'11,Norte,'1,Continente,PT,Portugal,T,Total,1171805,103,DOURO II,ACeS Douro Sul,11,Norte
11D1704,Mesão Frio,4,'1704,1704,'11D,Douro,'11,Norte,'1,Continente,PT,Portugal,T,Total,1171704,102,DOURO I,ACeS Marão e Douro Norte,11,Norte
11D1807,Moimenta da Beira,4,'1807,1807,'11D,Douro,'11,Norte,'1,Continente,PT,Portugal,T,Total,1171807,103,DOURO II,ACeS Douro Sul,11,Norte
11D1707,Murça,4,'1707,1707,'11D,Douro,'11,Norte,'1,Continente,PT,Portugal,T,Total,1181707,102,DOURO I,ACeS Marão e Douro Norte,11,Norte
11D1812,Penedono,4,'1812,1812,'11D,Douro,'11,Norte,'1,Continente,PT,Portugal,T,Total,1171812,103,DOURO II,ACeS Douro Sul,11,Norte
11D1708,Peso da Régua,4,'1708,1708,'11D,Douro,'11,Norte,'1,Continente,PT,Portugal,T,Total,1171708,102,DOURO I,ACeS Marão e Douro Norte,11,Norte
11D1710,Sabrosa,4,'1710,1710,'11D,Douro,'11,Norte,'1,Continente,PT,Portugal,T,Total,1171710,102,DOURO I,ACeS Marão e Douro Norte,11,Norte
11D1711,Santa Marta de Penaguião,4,'1711,1711,'11D,Douro,'11,Norte,'1,Continente,PT,Portugal,T,Total,1171711,102,DOURO I,ACeS Marão e Douro Norte,11,Norte
11D1815,São João da Pesqueira,4,'1815,1815,'11D,Douro,'11,Norte,'1,Continente,PT,Portugal,T,Total,1171815,103,DOURO II,ACeS Douro Sul,11,Norte
11D1818,Sernancelhe,4,'1818,1818,'11D,Douro,'11,Norte,'1,Continente,PT,Portugal,T,Total,1171818,103,DOURO II,ACeS Douro Sul,11,Norte
11D1819,Tabuaço,4,'1819,1819,'11D,Douro,'11,Norte,'1,Continente,PT,Portugal,T,Total,1171819,103,DOURO II,ACeS Douro Sul,11,Norte
11D1820,Tarouca,4,'1820,1820,'11D,Douro,'11,Norte,'1,Continente,PT,Portugal,T,Total,1171820,103,DOURO II,ACeS Douro Sul,11,Norte
11D0409,Torre de Moncorvo,4,'0409,409,'11D,Douro,'11,Norte,'1,Continente,PT,Portugal,T,Total,1170409,124,NORDESTE,ULS Nordeste,11,Norte
11D0914,Vila Nova de Foz Côa,4,'0914,914,'11D,Douro,'11,Norte,'1,Continente,PT,Portugal,T,Total,1170914,209,GUARDA,ULS Guarda,12,Centro
11D1714,Vila Real,4,'1714,1714,'11D,Douro,'11,Norte,'1,Continente,PT,Portugal,T,Total,1171714,102,DOURO I,ACeS Marão e Douro Norte,11,Norte
11E0401,Alfândega da Fé,4,'0401,401,'11E,Terras de Trás-os-Montes,'11,Norte,'1,Continente,PT,Portugal,T,Total,1180401,124,NORDESTE,ULS Nordeste,11,Norte
11E0402,Bragança,4,'0402,402,'11E,Terras de Trás-os-Montes,'11,Norte,'1,Continente,PT,Portugal,T,Total,1180402,124,NORDESTE,ULS Nordeste,11,Norte
11E0405,Macedo de Cavaleiros,4,'0405,405,'11E,Terras de Trás-os-Montes,'11,Norte,'1,Continente,PT,Portugal,T,Total,1180405,124,NORDESTE,ULS Nordeste,11,Norte
11E0406,Miranda do Douro,4,'0406,406,'11E,Terras de Trás-os-Montes,'11,Norte,'1,Continente,PT,Portugal,T,Total,1180406,124,NORDESTE,ULS Nordeste,11,Norte
11E0407,Mirandela,4,'0407,407,'11E,Terras de Trás-os-Montes,'11,Norte,'1,Continente,PT,Portugal,T,Total,1180407,124,NORDESTE,ULS Nordeste,11,Norte
11E0408,Mogadouro,4,'0408,408,'11E,Terras de Trás-os-Montes,'11,Norte,'1,Continente,PT,Portugal,T,Total,1180408,124,NORDESTE,ULS Nordeste,11,Norte
11E0410,Vila Flor,4,'0410,410,'11E,Terras de Trás-os-Montes,'11,Norte,'1,Continente,PT,Portugal,T,Total,1170410,124,NORDESTE,ULS Nordeste,11,Norte
11E0411,Vimioso,4,'0411,411,'11E,Terras de Trás-os-Montes,'11,Norte,'1,Continente,PT,Portugal,T,Total,1180411,124,NORDESTE,ULS Nordeste,11,Norte
11E0412,Vinhais,4,'0412,412,'11E,Terras de Trás-os-Montes,'11,Norte,'1,Continente,PT,Portugal,T,Total,1180412,124,NORDESTE,ULS Nordeste,11,Norte
16B1001,Alcobaça,4,'1001,1001,'16B,Oeste,'16,Centro,'1,Continente,PT,Portugal,T,Total,16B1001,312,OESTE NORTE,ACeS Oeste Norte,13,Lisboa e Vale do Tejo
16B1101,Alenquer,4,'1101,1101,'16B,Oeste,'16,Centro,'1,Continente,PT,Portugal,T,Total,16B1101,308,ESTUÁRIO DO TEJO,ACeS Estuário do Tejo,13,Lisboa e Vale do Tejo
16B1102,Arruda dos Vinhos,4,'1102,1102,'16B,Oeste,'16,Centro,'1,Continente,PT,Portugal,T,Total,16B1102,308,ESTUÁRIO DO TEJO,ACeS Estuário do Tejo,13,Lisboa e Vale do Tejo
16B1005,Bombarral,4,'1005,1005,'16B,Oeste,'16,Centro,'1,Continente,PT,Portugal,T,Total,16B1005,312,OESTE NORTE,ACeS Oeste Norte,13,Lisboa e Vale do Tejo
16B1104,Cadaval,4,'1104,1104,'16B,Oeste,'16,Centro,'1,Continente,PT,Portugal,T,Total,16B1104,313,OESTE SUL,ACeS Oeste Sul,13,Lisboa e Vale do Tejo
16B1006,Caldas da Rainha,4,'1006,1006,'16B,Oeste,'16,Centro,'1,Continente,PT,Portugal,T,Total,16B1006,312,OESTE NORTE,ACeS Oeste Norte,13,Lisboa e Vale do Tejo
16B1108,Lourinhã,4,'1108,1108,'16B,Oeste,'16,Centro,'1,Continente,PT,Portugal,T,Total,16B1108,313,OESTE SUL,ACeS Oeste Sul,13,Lisboa e Vale do Tejo
16B1011,Nazaré,4,'1011,1011,'16B,Oeste,'16,Centro,'1,Continente,PT,Portugal,T,Total,16B1011,312,OESTE NORTE,ACeS Oeste Norte,13,Lisboa e Vale do Tejo
16B1012,Óbidos,4,'1012,1012,'16B,Oeste,'16,Centro,'1,Continente,PT,Portugal,T,Total,16B1012,312,OESTE NORTE,ACeS Oeste Norte,13,Lisboa e Vale do Tejo
16B1014,Peniche,4,'1014,1014,'16B,Oeste,'16,Centro,'1,Continente,PT,Portugal,T,Total,16B1014,312,OESTE NORTE,ACeS Oeste Norte,13,Lisboa e Vale do Tejo
16B1112,Sobral de Monte Agraço,4,'1112,1112,'16B,Oeste,'16,Centro,'1,Continente,PT,Portugal,T,Total,16B1112,313,OESTE SUL,ACeS Oeste Sul,13,Lisboa e Vale do Tejo
16B1113,Torres Vedras,4,'1113,1113,'16B,Oeste,'16,Centro,'1,Continente,PT,Portugal,T,Total,16B1113,313,OESTE SUL,ACeS Oeste Sul,13,Lisboa e Vale do Tejo
16D0101,Águeda,4,'0101,101,'16D,Região de Aveiro,'16,Centro,'1,Continente,PT,Portugal,T,Total,1610101,201,BAIXO VOUGA,ACeS Baixo Vouga,12,Centro
16D0102,Albergaria-a-Velha,4,'0102,102,'16D,Região de Aveiro,'16,Centro,'1,Continente,PT,Portugal,T,Total,1610102,201,BAIXO VOUGA,ACeS Baixo Vouga,12,Centro
16D0103,Anadia,4,'0103,103,'16D,Região de Aveiro,'16,Centro,'1,Continente,PT,Portugal,T,Total,1610103,201,BAIXO VOUGA,ACeS Baixo Vouga,12,Centro
16D0105,Aveiro,4,'0105,105,'16D,Região de Aveiro,'16,Centro,'1,Continente,PT,Portugal,T,Total,1610105,201,BAIXO VOUGA,ACeS Baixo Vouga,12,Centro
16D0108,Estarreja,4,'0108,108,'16D,Região de Aveiro,'16,Centro,'1,Continente,PT,Portugal,T,Total,1610108,201,BAIXO VOUGA,ACeS Baixo Vouga,12,Centro
16D0110,Ílhavo,4,'0110,110,'16D,Região de Aveiro,'16,Centro,'1,Continente,PT,Portugal,T,Total,1610110,201,BAIXO VOUGA,ACeS Baixo Vouga,12,Centro
16D0112,Murtosa,4,'0112,112,'16D,Região de Aveiro,'16,Centro,'1,Continente,PT,Portugal,T,Total,1610112,201,BAIXO VOUGA,ACeS Baixo Vouga,12,Centro
16D0114,Oliveira do Bairro,4,'0114,114,'16D,Região de Aveiro,'16,Centro,'1,Continente,PT,Portugal,T,Total,1610114,201,BAIXO VOUGA,ACeS Baixo Vouga,12,Centro
16D0115,Ovar,4,'0115,115,'16D,Região de Aveiro,'16,Centro,'1,Continente,PT,Portugal,T,Total,1610115,201,BAIXO VOUGA,ACeS Baixo Vouga,12,Centro
16D0117,Sever do Vouga,4,'0117,117,'16D,Região de Aveiro,'16,Centro,'1,Continente,PT,Portugal,T,Total,1610117,201,BAIXO VOUGA,ACeS Baixo Vouga,12,Centro
16D0118,Vagos,4,'0118,118,'16D,Região de Aveiro,'16,Centro,'1,Continente,PT,Portugal,T,Total,1610118,201,BAIXO VOUGA,ACeS Baixo Vouga,12,Centro
