cod_geo,geo,nivel_geo,cod_dicofre11,dicofre11_2,cod_nuts3,nuts3,cod_nuts2,nuts2,cod_nuts1,nuts1,cod_pais,pais,cod_tot,tot,cod_geo_nuts2002,cod_aces,aces1,aces2,cod_ars,ars
16E0601,Arganil,4,'0601,601,'16E,Região de Coimbra,'16,Centro,'1,Continente,PT,Portugal,T,Total,1640601,204,PINHAL INTERIOR NORTE,ACeS Pinhal Interior Norte,12,Centro
16E0602,Cantanhede,4,'0602,602,'16E,Região de Coimbra,'16,Centro,'1,Continente,PT,Portugal,T,Total,1620602,203,BAIXO MONDEGO,ACeS Baixo Mondego,12,Centro
16E0603,Coimbra,4,'0603,603,'16E,Região de Coimbra,'16,Centro,'1,Continente,PT,Portugal,T,Total,1620603,203,BAIXO MONDEGO,ACeS Baixo Mondego,12,Centro
16E0604,Condeixa-a-Nova,4,'0604,604,'16E,Região de Coimbra,'16,Centro,'1,Continente,PT,Portugal,T,Total,1620604,203,BAIXO MONDEGO,ACeS Baixo Mondego,12,Centro
16E0605,Figueira da Foz,4,'0605,605,'16E,Região de Coimbra,'16,Centro,'1,Continente,PT,Portugal,T,Total,1620605,203,BAIXO MONDEGO,ACeS Baixo Mondego,12,Centro
16E0606,Góis,4,'0606,606,'16E,Região de Coimbra,'16,Centro,'1,Continente,PT,Portugal,T,Total,1640606,204,PINHAL INTERIOR NORTE,ACeS Pinhal Interior Norte,12,Centro
16E0607,Lousã,4,'0607,607,'16E,Região de Coimbra,'16,Centro,'1,Continente,PT,Portugal,T,Total,1640607,204,PINHAL INTERIOR NORTE,ACeS Pinhal Interior Norte,12,Centro
16E0111,Mealhada,4,'0111,111,'16E,Região de Coimbra,'16,Centro,'1,Continente,PT,Portugal,T,Total,1610111,203,BAIXO MONDEGO,ACeS Baixo Mondego,12,Centro
16E0608,Mira,4,'0608,608,'16E,Região de Coimbra,'16,Centro,'1,Continente,PT,Portugal,T,Total,1620608,203,BAIXO MONDEGO,ACeS Baixo Mondego,12,Centro
16E0609,Miranda do Corvo,4,'0609,609,'16E,Região de Coimbra,'16,Centro,'1,Continente,PT,Portugal,T,Total,1640609,204,PINHAL INTERIOR NORTE,ACeS Pinhal Interior Norte,12,Centro
16E0610,Montemor-o-Velho,4,'0610,610,'16E,Região de Coimbra,'16,Centro,'1,Continente,PT,Portugal,T,Total,1620610,203,BAIXO MONDEGO,ACeS Baixo Mondego,12,Centro
16E1808,Mortágua,4,'1808,1808,'16E,Região de Coimbra,'16,Centro,'1,Continente,PT,Portugal,T,Total,1651808,203,BAIXO MONDEGO,ACeS Baixo Mondego,12,Centro
16E0611,Oliveira do Hospital,4,'0611,611,'16E,Região de Coimbra,'16,Centro,'1,Continente,PT,Portugal,T,Total,1640611,204,PINHAL INTERIOR NORTE,ACeS Pinhal Interior Norte,12,Centro
16E0612,Pampilhosa da Serra,4,'0612,612,'16E,Região de Coimbra,'16,Centro,'1,Continente,PT,Portugal,T,Total,1640612,204,PINHAL INTERIOR NORTE,ACeS Pinhal Interior Norte,12,Centro
16E0613,Penacova,4,'0613,613,'16E,Região de Coimbra,'16,Centro,'1,Continente,PT,Portugal,T,Total,1620613,203,BAIXO MONDEGO,ACeS Baixo Mondego,12,Centro
16E0614,Penela,4,'0614,614,'16E,Região de Coimbra,'16,Centro,'1,Continente,PT,Portugal,T,Total,1640614,204,PINHAL INTERIOR NORTE,ACeS Pinhal Interior Norte,12,Centro
16E0615,Soure,4,'0615,615,'16E,Região de Coimbra,'16,Centro,'1,Continente,PT,Portugal,T,Total,1620615,203,BAIXO MONDEGO,ACeS Baixo Mondego,12,Centro
16E0616,Tábua,4,'0616,616,'16E,Região de Coimbra,'16,Centro,'1,Continente,PT,Portugal,T,Total,1640616,204,PINHAL INTERIOR NORTE,ACeS Pinhal Interior Norte,12,Centro
16E0617,Vila Nova de Poiares,4,'0617,617,'16E,Região de Coimbra,'16,Centro,'1,Continente,PT,Portugal,T,Total,1640617,204,PINHAL INTERIOR NORTE,ACeS Pinhal Interior Norte,12,Centro
16F1002,Alvaiázere,4,'1002,1002,'16F,Região de Leiria,'16,Centro,'1,Continente,PT,Portugal,T,Total,1641002,204,PINHAL INTERIOR NORTE,ACeS Pinhal Interior Norte,12,Centro
16F1003,Ansião,4,'1003,1003,'16F,Região de Leiria,'16,Centro,'1,Continente,PT,Portugal,T,Total,1641003,204,PINHAL INTERIOR NORTE,ACeS Pinhal Interior Norte,12,Centro
16F1004,Batalha,4,'1004,1004,'16F,Região de Leiria,'16,Centro,'1,Continente,PT,Portugal,T,Total,1631004,205,PINHAL LITORAL,ACeS Pinhal Litoral,12,Centro
16F1007,Castanheira de Pêra,4,'1007,1007,'16F,Região de Leiria,'16,Centro,'1,Continente,PT,Portugal,T,Total,1641007,204,PINHAL INTERIOR NORTE,ACeS Pinhal Interior Norte,12,Centro
16F1008,Figueiró dos Vinhos,4,'1008,1008,'16F,Região de Leiria,'16,Centro,'1,Continente,PT,Portugal,T,Total,1641008,204,PINHAL INTERIOR NORTE,ACeS Pinhal Interior Norte,12,Centro
16F1009,Leiria,4,'1009,1009,'16F,Região de Leiria,'16,Centro,'1,Continente,PT,Portugal,T,Total,1631009,205,PINHAL LITORAL,ACeS Pinhal Litoral,12,Centro
16F1010,Marinha Grande,4,'1010,1010,'16F,Região de Leiria,'16,Centro,'1,Continente,PT,Portugal,T,Total,1631010,205,PINHAL LITORAL,ACeS Pinhal Litoral,12,Centro
16F1013,Pedrógão Grande,4,'1013,1013,'16F,Região de Leiria,'16,Centro,'1,Continente,PT,Portugal,T,Total,1641013,204,PINHAL INTERIOR NORTE,ACeS Pinhal Interior Norte,12,Centro
16F1015,Pombal,4,'1015,1015,'16F,Região de Leiria,'16,Centro,'1,Continente,PT,Portugal,T,Total,1631015,205,PINHAL LITORAL,ACeS Pinhal Litoral,12,Centro
16F1016,Porto de Mós,4,'1016,1016,'16F,Região de Leiria,'16,Centro,'1,Continente,PT,Portugal,T,Total,1631016,205,PINHAL LITORAL,ACeS Pinhal Litoral,12,Centro
16G0901,Aguiar da Beira,4,'0901,901,'16G,Viseu Dão Lafões,'16,Centro,'1,Continente,PT,Portugal,T,Total,1650901,206,DÃO LAFÕES,ACeS Dão Lafões,12,Centro
16G1802,Carregal do Sal,4,'1802,1802,'16G,Viseu Dão Lafões,'16,Centro,'1,Continente,PT,Portugal,T,Total,1651802,206,DÃO LAFÕES,ACeS Dão Lafões,12,Centro
16G1803,Castro Daire,4,'1803,1803,'16G,Viseu Dão Lafões,'16,Centro,'1,Continente,PT,Portugal,T,Total,1651803,206,DÃO LAFÕES,ACeS Dão Lafões,12,Centro
16G1806,Mangualde,4,'1806,1806,'16G,Viseu Dão Lafões,'16,Centro,'1,Continente,PT,Portugal,T,Total,1651806,206,DÃO LAFÕES,ACeS Dão Lafões,12,Centro
16G1809,Nelas,4,'1809,1809,'16G,Viseu Dão Lafões,'16,Centro,'1,Continente,PT,Portugal,T,Total,1651809,206,DÃO LAFÕES,ACeS Dão Lafões,12,Centro
16G1810,Oliveira de Frades,4,'1810,1810,'16G,Viseu Dão Lafões,'16,Centro,'1,Continente,PT,Portugal,T,Total,1651810,206,DÃO LAFÕES,ACeS Dão Lafões,12,Centro
16G1811,Penalva do Castelo,4,'1811,1811,'16G,Viseu Dão Lafões,'16,Centro,'1,Continente,PT,Portugal,T,Total,1651811,206,DÃO LAFÕES,ACeS Dão Lafões,12,Centro
16G1814,Santa Comba Dão,4,'1814,1814,'16G,Viseu Dão Lafões,'16,Centro,'1,Continente,PT,Portugal,T,Total,1651814,206,DÃO LAFÕES,ACeS Dão Lafões,12,Centro
16G1816,São Pedro do Sul,4,'1816,1816,'16G,Viseu Dão Lafões,'16,Centro,'1,Continente,PT,Portugal,T,Total,1651816,206,DÃO LAFÕES,ACeS Dão Lafões,12,Centro
16G1817,Sátão,4,'1817,1817,'16G,Viseu Dão Lafões,'16,Centro,'1,Continente,PT,Portugal,T,Total,1651817,206,DÃO LAFÕES,ACeS Dão Lafões,12,Centro
16G1821,Tondela,4,'1821,1821,'16G,Viseu Dão Lafões,'16,Centro,'1,Continente,PT,Portugal,T,Total,1651821,206,DÃO LAFÕES,ACeS Dão Lafões,12,Centro
16G1822,Vila Nova de Paiva,4,'1822,1822,'16G,Viseu Dão Lafões,'16,Centro,'1,Continente,PT,Portugal,T,Total,1651822,206,DÃO LAFÕES,ACeS Dão Lafões,12,Centro
16G1823,Viseu,4,'1823,1823,'16G,Viseu Dão Lafões,'16,Centro,'1,Continente,PT,Portugal,T,Total,1651823,206,DÃO LAFÕES,ACeS Dão Lafões,12,Centro
16G1824,Vouzela,4,'1824,1824,'16G,Viseu Dão Lafões,'16,Centro,'1,Continente,PT,Portugal,T,Total,1651824,206,DÃO LAFÕES,ACeS Dão Lafões,12,Centro
16H0502,Castelo Branco,4,'0502,502,'16H,Beira Baixa,'16,Centro,'1,Continente,PT,Portugal,T,Total,1690502,207,BEIRA INTERIOR SUL,ACeS Beira Interior Sul (ULS Castelo Branco),12,Centro
16H0505,Idanha-a-Nova,4,'0505,505,'16H,Beira Baixa,'16,Centro,'1,Continente,PT,Portugal,T,Total,1690505,207,BEIRA INTERIOR SUL,ACeS Beira Interior Sul (ULS Castelo Branco),12,Centro
16H0506,Oleiros,4,'0506,506,'16H,Beira Baixa,'16,Centro,'1,Continente,PT,Portugal,T,Total,1660506,208,PINHAL INTERIOR SUL,ACeS Pinhal Interior Sul (ULS Castelo Branco),12,Centro
16H0507,Penamacor,4,'0507,507,'16H,Beira Baixa,'16,Centro,'1,Continente,PT,Portugal,T,Total,1690507,207,BEIRA INTERIOR SUL,ACeS Beira Interior Sul (ULS Castelo Branco),12,Centro
16H0508,Proença-a-Nova,4,'0508,508,'16H,Beira Baixa,'16,Centro,'1,Continente,PT,Portugal,T,Total,1660508,208,PINHAL INTERIOR SUL,ACeS Pinhal Interior Sul (ULS Castelo Branco),12,Centro
16H0511,Vila Velha de Ródão,4,'0511,511,'16H,Beira Baixa,'16,Centro,'1,Continente,PT,Portugal,T,Total,1690511,207,BEIRA INTERIOR SUL,ACeS Beira Interior Sul (ULS Castelo Branco),12,Centro
16I1401,Abrantes,4,'1401,1401,'16I,Médio Tejo,'16,Centro,'1,Continente,PT,Portugal,T,Total,16C1401,314,MÉDIO TEJO,ACeS Médio Tejo,13,Lisboa e Vale do Tejo
16I1402,Alcanena,4,'1402,1402,'16I,Médio Tejo,'16,Centro,'1,Continente,PT,Portugal,T,Total,16C1402,314,MÉDIO TEJO,ACeS Médio Tejo,13,Lisboa e Vale do Tejo
16I1408,Constância,4,'1408,1408,'16I,Médio Tejo,'16,Centro,'1,Continente,PT,Portugal,T,Total,16C1408,314,MÉDIO TEJO,ACeS Médio Tejo,13,Lisboa e Vale do Tejo
16I1410,Entroncamento,4,'1410,1410,'16I,Médio Tejo,'16,Centro,'1,Continente,PT,Portugal,T,Total,16C1410,314,MÉDIO TEJO,ACeS Médio Tejo,13,Lisboa e Vale do Tejo
16I1411,Ferreira do Zêzere,4,'1411,1411,'16I,Médio Tejo,'16,Centro,'1,Continente,PT,Portugal,T,Total,16C1411,314,MÉDIO TEJO,ACeS Médio Tejo,13,Lisboa e Vale do Tejo
16I1413,Mação,4,'1413,1413,'16I,Médio Tejo,'16,Centro,'1,Continente,PT,Portugal,T,Total,1661413,314,MÉDIO TEJO,ACeS Médio Tejo,13,Lisboa e Vale do Tejo
16I1421,Ourém,4,'1421,1421,'16I,Médio Tejo,'16,Centro,'1,Continente,PT,Portugal,T,Total,16C1421,314,MÉDIO TEJO,ACeS Médio Tejo,13,Lisboa e Vale do Tejo
16I1417,Sardoal,4,'1417,1417,'16I,Médio Tejo,'16,Centro,'1,Continente,PT,Portugal,T,Total,16C1417,314,MÉDIO TEJO,ACeS Médio Tejo,13,Lisboa e Vale do Tejo
16I0509,Sertã,4,'0509,509,'16I,Médio Tejo,'16,Centro,'1,Continente,PT,Portugal,T,Total,1660509,208,PINHAL INTERIOR SUL,ACeS Pinhal Interior Sul (ULS Castelo Branco),12,Centro
16I1418,Tomar,4,'1418,1418,'16I,Médio Tejo,'16,Centro,'1,Continente,PT,Portugal,T,Total,16C1418,314,MÉDIO TEJO,ACeS Médio Tejo,13,Lisboa e Vale do Tejo
16I1419,Torres Novas,4,'1419,1419,'16I,Médio Tejo,'16,Centro,'1,Continente,PT,Portugal,T,Total,16C1419,314,MÉDIO TEJO,ACeS Médio Tejo,13,Lisboa e Vale do Tejo
16I0510,Vila de Rei,4,'0510,510,'16I,Médio Tejo,'16,Centro,'1,Continente,PT,Portugal,T,Total,1660510,208,PINHAL INTERIOR SUL,ACeS Pinhal Interior Sul (ULS Castelo Branco),12,Centro
16I1420,Vila Nova da Barquinha,4,'1420,1420,'16I,Médio Tejo,'16,Centro,'1,Continente,PT,Portugal,T,Total,16C1420,314,MÉDIO TEJO,ACeS Médio Tejo,13,Lisboa e Vale do Tejo
16J0902,Almeida,4,'0902,902,'16J,Beiras e Serra da Estrela,'16,Centro,'1,Continente,PT,Portugal,T,Total,1680902,209,GUARDA,ULS Guarda,12,Centro
16J0501,Belmonte,4,'0501,501,'16J,Beiras e Serra da Estrela,'16,Centro,'1,Continente,PT,Portugal,T,Total,16A0501,202,COVA DA BEIRA,ACeS Cova Da Beira,12,Centro
16J0903,Celorico da Beira,4,'0903,903,'16J,Beiras e Serra da Estrela,'16,Centro,'1,Continente,PT,Portugal,T,Total,1680903,209,GUARDA,ULS Guarda,12,Centro
16J0503,Covilhã,4,'0503,503,'16J,Beiras e Serra da Estrela,'16,Centro,'1,Continente,PT,Portugal,T,Total,16A0503,202,COVA DA BEIRA,ACeS Cova Da Beira,12,Centro
16J0904,Figueira de Castelo Rodrigo,4,'0904,904,'16J,Beiras e Serra da Estrela,'16,Centro,'1,Continente,PT,Portugal,T,Total,1680904,209,GUARDA,ULS Guarda,12,Centro
16J0905,Fornos de Algodres,4,'0905,905,'16J,Beiras e Serra da Estrela,'16,Centro,'1,Continente,PT,Portugal,T,Total,1670905,209,GUARDA,ULS Guarda,12,Centro
16J0504,Fundão,4,'0504,504,'16J,Beiras e Serra da Estrela,'16,Centro,'1,Continente,PT,Portugal,T,Total,16A0504,202,COVA DA BEIRA,ACeS Cova Da Beira,12,Centro
16J0906,Gouveia,4,'0906,906,'16J,Beiras e Serra da Estrela,'16,Centro,'1,Continente,PT,Portugal,T,Total,1670906,209,GUARDA,ULS Guarda,12,Centro
16J0907,Guarda,4,'0907,907,'16J,Beiras e Serra da Estrela,'16,Centro,'1,Continente,PT,Portugal,T,Total,1680907,209,GUARDA,ULS Guarda,12,Centro
16J0908,Manteigas,4,'0908,908,'16J,Beiras e Serra da Estrela,'16,Centro,'1,Continente,PT,Portugal,T,Total,1680908,209,GUARDA,ULS Guarda,12,Centro
16J0909,Mêda,4,'0909,909,'16J,Beiras e Serra da Estrela,'16,Centro,'1,Continente,PT,Portugal,T,Total,1680909,209,GUARDA,ULS Guarda,12,Centro
16J0910,Pinhel,4,'0910,910,'16J,Beiras e Serra da Estrela,'16,Centro,'1,Continente,PT,Portugal,T,Total,1680910,209,GUARDA,ULS Guarda,12,Centro
16J0911,Sabugal,4,'0911,911,'16J,Beiras e Serra da Estrela,'16,Centro,'1,Continente,PT,Portugal,T,Total,1680911,209,GUARDA,ULS Guarda,12,Centro
16J0912,Seia,4,'0912,912,'16J,Beiras e Serra da Estrela,'16,Centro,'1,Continente,PT,Portugal,T,Total,1670912,209,GUARDA,ULS Guarda,12,Centro
16J0913,Trancoso,4,'0913,913,'16J,Beiras e Serra da Estrela,'16,Centro,'1,Continente,PT,Portugal,T,Total,1680913,209,GUARDA,ULS Guarda,12,Centro
1701502,Alcochete,4,'1502,1502,170,Área Metropolitana de Lisboa,'17,Área Metropolitana de Lisboa,'1,Continente,PT,Portugal,T,Total,1721502,310,ARCO RIBEIRINHO,ACeS Arco Ribeirinho,13,Lisboa e Vale do Tejo
1701503,Almada,4,'1503,1503,170,Área Metropolitana de Lisboa,'17,Área Metropolitana de Lisboa,'1,Continente,PT,Portugal,T,Total,1721503,309,ALMADA-SEIXAL,ACeS Almada/Seixal,13,Lisboa e Vale do Tejo
1701115,Amadora,4,'1115,1115,170,Área Metropolitana de Lisboa,'17,Área Metropolitana de Lisboa,'1,Continente,PT,Portugal,T,Total,1711115,305,AMADORA,ACeS Amadora,13,Lisboa e Vale do Tejo
1701504,Barreiro,4,'1504,1504,170,Área Metropolitana de Lisboa,'17,Área Metropolitana de Lisboa,'1,Continente,PT,Portugal,T,Total,1721504,310,ARCO RIBEIRINHO,ACeS Arco Ribeirinho,13,Lisboa e Vale do Tejo
1701105,Cascais,4,'1105,1105,170,Área Metropolitana de Lisboa,'17,Área Metropolitana de Lisboa,'1,Continente,PT,Portugal,T,Total,1711105,304,CASCAIS,ACeS Cascais,13,Lisboa e Vale do Tejo
1701106,Lisboa,4,'1106,1106,170,Área Metropolitana de Lisboa,'17,Área Metropolitana de Lisboa,'1,Continente,PT,Portugal,T,Total,1711106,301,LISBOA NORTE + LISBOA CENTRAL,ACeS Lisboa Norte + Lisboa Central,13,Lisboa e Vale do Tejo
1701107,Loures,4,'1107,1107,170,Área Metropolitana de Lisboa,'17,Área Metropolitana de Lisboa,'1,Continente,PT,Portugal,T,Total,1711107,307,LOURES-ODIVELAS,ACeS Loures/Odivelas,13,Lisboa e Vale do Tejo
1701109,Mafra,4,'1109,1109,170,Área Metropolitana de Lisboa,'17,Área Metropolitana de Lisboa,'1,Continente,PT,Portugal,T,Total,1711109,313,OESTE SUL,ACeS Oeste Sul,13,Lisboa e Vale do Tejo
1701506,Moita,4,'1506,1506,170,Área Metropolitana de Lisboa,'17,Área Metropolitana de Lisboa,'1,Continente,PT,Portugal,T,Total,1721506,310,ARCO RIBEIRINHO,ACeS Arco Ribeirinho,13,Lisboa e Vale do Tejo
1701507,Montijo,4,'1507,1507,170,Área Metropolitana de Lisboa,'17,Área Metropolitana de Lisboa,'1,Continente,PT,Portugal,T,Total,1721507,310,ARCO RIBEIRINHO,ACeS Arco Ribeirinho,13,Lisboa e Vale do Tejo
1701116,Odivelas,4,'1116,1116,170,Área Metropolitana de Lisboa,'17,Área Metropolitana de Lisboa,'1,Continente,PT,Portugal,T,Total,1711116,307,LOURES-ODIVELAS,ACeS Loures/Odivelas,13,Lisboa e Vale do Tejo
1701110,Oeiras,4,'1110,1110,170,Área Metropolitana de Lisboa,'17,Área Metropolitana de Lisboa,'1,Continente,PT,Portugal,T,Total,1711110,303,LISBOA OCIDENTAL-OEIRAS,Lisboa Ocidental/Oeiras,13,Lisboa e Vale do Tejo
1701508,Palmela,4,'1508,1508,170,Área Metropolitana de Lisboa,'17,Área Metropolitana de Lisboa,'1,Continente,PT,Portugal,T,Total,1721508,311,ARRÁBIDA,ACeS Arrábida,13,Lisboa e Vale do Tejo
1701510,Seixal,4,'1510,1510,170,Área Metropolitana de Lisboa,'17,Área Metropolitana de Lisboa,'1,Continente,PT,Portugal,T,Total,1721510,309,ALMADA-SEIXAL,ACeS Almada/Seixal,13,Lisboa e Vale do Tejo
1701511,Sesimbra,4,'1511,1511,170,Área Metropolitana de Lisboa,'17,Área Metropolitana de Lisboa,'1,Continente,PT,Portugal,T,Total,1721511,311,ARRÁBIDA,ACeS Arrábida,13,Lisboa e Vale do Tejo
1701512,Setúbal,4,'1512,1512,170,Área Metropolitana de Lisboa,'17,Área Metropolitana de Lisboa,'1,Continente,PT,Portugal,T,Total,1721512,311,ARRÁBIDA,ACeS Arrábida,13,Lisboa e Vale do Tejo
1701111,Sintra,4,'1111,1111,170,Área Metropolitana de Lisboa,'17,Área Metropolitana de Lisboa,'1,Continente,PT,Portugal,T,Total,1711111,306,SINTRA,ACeS Sintra,13,Lisboa e Vale do Tejo
1701114,Vila Franca de Xira,4,'1114,1114,170,Área Metropolitana de Lisboa,'17,Área Metropolitana de Lisboa,'1,Continente,PT,Portugal,T,Total,1711114,308,ESTUÁRIO DO TEJO,ACeS Estuário do Tejo,13,Lisboa e Vale do Tejo
1811501,Alcácer do Sal,4,'1501,1501,181,Alentejo Litoral,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1811501,404,LITORAL ALENTEJANO,ULS Litoral Alentejano,14,Alentejo
1811505,Grândola,4,'1505,1505,181,Alentejo Litoral,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1811505,404,LITORAL ALENTEJANO,ULS Litoral Alentejano,14,Alentejo
1810211,Odemira,4,'0211,211,181,Alentejo Litoral,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1810211,404,LITORAL ALENTEJANO,ULS Litoral Alentejano,14,Alentejo
1811509,Santiago do Cacém,4,'1509,1509,181,Alentejo Litoral,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1811509,404,LITORAL ALENTEJANO,ULS Litoral Alentejano,14,Alentejo
