cod_geo,geo,nivel_geo,cod_dicofre11,dicofre11_2,cod_nuts3,nuts3,cod_nuts2,nuts2,cod_nuts1,nuts1,cod_pais,pais,cod_tot,tot,cod_geo_nuts2002,cod_aces,aces1,aces2,cod_ars,ars
1811513,Sines,4,'1513,1513,181,Alentejo Litoral,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1811513,404,LITORAL ALENTEJANO,ULS Litoral Alentejano,14,Alentejo
1840201,Aljustrel,4,'0201,201,184,Baixo Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1840201,403,BAIXO ALENTEJO,ULS Baixo Alentejo,14,Alentejo
1840202,Almodôvar,4,'0202,202,184,Baixo Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1840202,403,BAIXO ALENTEJO,ULS Baixo Alentejo,14,Alentejo
1840203,Alvito,4,'0203,203,184,Baixo Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1840203,403,BAIXO ALENTEJO,ULS Baixo Alentejo,14,Alentejo
1840204,Barrancos,4,'0204,204,184,Baixo Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1840204,403,BAIXO ALENTEJO,ULS Baixo Alentejo,14,Alentejo
1840205,Beja,4,'0205,205,184,Baixo Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1840205,403,BAIXO ALENTEJO,ULS Baixo Alentejo,14,Alentejo
1840206,Castro Verde,4,'0206,206,184,Baixo Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1840206,403,BAIXO ALENTEJO,ULS Baixo Alentejo,14,Alentejo
1840207,Cuba,4,'0207,207,184,Baixo Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1840207,403,BAIXO ALENTEJO,ULS Baixo Alentejo,14,Alentejo
1840208,Ferreira do Alentejo,4,'0208,208,184,Baixo Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1840208,403,BAIXO ALENTEJO,ULS Baixo Alentejo,14,Alentejo
1840209,Mértola,4,'0209,209,184,Baixo Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1840209,403,BAIXO ALENTEJO,ULS Baixo Alentejo,14,Alentejo
1840210,Moura,4,'0210,210,184,Baixo Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1840210,403,BAIXO ALENTEJO,ULS Baixo Alentejo,14,Alentejo
1840212,Ourique,4,'0212,212,184,Baixo Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1840212,403,BAIXO ALENTEJO,ULS Baixo Alentejo,14,Alentejo
1840213,Serpa,4,'0213,213,184,Baixo Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1840213,403,BAIXO ALENTEJO,ULS Baixo Alentejo,14,Alentejo
1840214,Vidigueira,4,'0214,214,184,Baixo Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1840214,403,BAIXO ALENTEJO,ULS Baixo Alentejo,14,Alentejo
1851403,Almeirim,4,'1403,1403,185,Lezíria do Tejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1851403,315,LEZÍRIA,ACeS Lezíria,13,Lisboa e Vale do Tejo
1851404,Alpiarça,4,'1404,1404,185,Lezíria do Tejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1851404,315,LEZÍRIA,ACeS Lezíria,13,Lisboa e Vale do Tejo
1851103,Azambuja,4,'1103,1103,185,Lezíria do Tejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1851103,308,ESTUÁRIO DO TEJO,ACeS Estuário do Tejo,13,Lisboa e Vale do Tejo
1851405,Benavente,4,'1405,1405,185,Lezíria do Tejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1851405,308,ESTUÁRIO DO TEJO,ACeS Estuário do Tejo,13,Lisboa e Vale do Tejo
1851406,Cartaxo,4,'1406,1406,185,Lezíria do Tejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1851406,315,LEZÍRIA,ACeS Lezíria,13,Lisboa e Vale do Tejo
1851407,Chamusca,4,'1407,1407,185,Lezíria do Tejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1851407,315,LEZÍRIA,ACeS Lezíria,13,Lisboa e Vale do Tejo
1851409,Coruche,4,'1409,1409,185,Lezíria do Tejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1851409,315,LEZÍRIA,ACeS Lezíria,13,Lisboa e Vale do Tejo
1851412,Golegã,4,'1412,1412,185,Lezíria do Tejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1851412,315,LEZÍRIA,ACeS Lezíria,13,Lisboa e Vale do Tejo
1851414,Rio Maior,4,'1414,1414,185,Lezíria do Tejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1851414,315,LEZÍRIA,ACeS Lezíria,13,Lisboa e Vale do Tejo
1851415,Salvaterra de Magos,4,'1415,1415,185,Lezíria do Tejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1851415,315,LEZÍRIA,ACeS Lezíria,13,Lisboa e Vale do Tejo
1851416,Santarém,4,'1416,1416,185,Lezíria do Tejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1851416,315,LEZÍRIA,ACeS Lezíria,13,Lisboa e Vale do Tejo
1861201,Alter do Chão,4,'1201,1201,186,Alto Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1821201,402,NORTE ALENTEJANO,ULS Norte Alentejano,14,Alentejo
1861202,Arronches,4,'1202,1202,186,Alto Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1821202,402,NORTE ALENTEJANO,ULS Norte Alentejano,14,Alentejo
1861203,Avis,4,'1203,1203,186,Alto Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1821203,402,NORTE ALENTEJANO,ULS Norte Alentejano,14,Alentejo
1861204,Campo Maior,4,'1204,1204,186,Alto Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1821204,402,NORTE ALENTEJANO,ULS Norte Alentejano,14,Alentejo
1861205,Castelo de Vide,4,'1205,1205,186,Alto Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1821205,402,NORTE ALENTEJANO,ULS Norte Alentejano,14,Alentejo
1861206,Crato,4,'1206,1206,186,Alto Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1821206,402,NORTE ALENTEJANO,ULS Norte Alentejano,14,Alentejo
1861207,Elvas,4,'1207,1207,186,Alto Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1821207,402,NORTE ALENTEJANO,ULS Norte Alentejano,14,Alentejo
1861208,Fronteira,4,'1208,1208,186,Alto Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1821208,402,NORTE ALENTEJANO,ULS Norte Alentejano,14,Alentejo
1861209,Gavião,4,'1209,1209,186,Alto Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1821209,402,NORTE ALENTEJANO,ULS Norte Alentejano,14,Alentejo
1861210,Marvão,4,'1210,1210,186,Alto Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1821210,402,NORTE ALENTEJANO,ULS Norte Alentejano,14,Alentejo
1861211,Monforte,4,'1211,1211,186,Alto Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1821211,402,NORTE ALENTEJANO,ULS Norte Alentejano,14,Alentejo
1861212,Nisa,4,'1212,1212,186,Alto Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1821212,402,NORTE ALENTEJANO,ULS Norte Alentejano,14,Alentejo
1861213,Ponte de Sor,4,'1213,1213,186,Alto Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1821213,402,NORTE ALENTEJANO,ULS Norte Alentejano,14,Alentejo
1861214,Portalegre,4,'1214,1214,186,Alto Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1821214,402,NORTE ALENTEJANO,ULS Norte Alentejano,14,Alentejo
1861215,Sousel,4,'1215,1215,186,Alto Alentejo,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1831215,402,NORTE ALENTEJANO,ULS Norte Alentejano,14,Alentejo
1870701,Alandroal,4,'0701,701,187,Alentejo Central,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1830701,401,ALENTEJO CENTRAL,ACeS Alentejo Central,14,Alentejo
1870702,Arraiolos,4,'0702,702,187,Alentejo Central,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1830702,401,ALENTEJO CENTRAL,ACeS Alentejo Central,14,Alentejo
1870703,Borba,4,'0703,703,187,Alentejo Central,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1830703,401,ALENTEJO CENTRAL,ACeS Alentejo Central,14,Alentejo
1870704,Estremoz,4,'0704,704,187,Alentejo Central,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1830704,401,ALENTEJO CENTRAL,ACeS Alentejo Central,14,Alentejo
1870705,Évora,4,'0705,705,187,Alentejo Central,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1830705,401,ALENTEJO CENTRAL,ACeS Alentejo Central,14,Alentejo
1870706,Montemor-o-Novo,4,'0706,706,187,Alentejo Central,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1830706,401,ALENTEJO CENTRAL,ACeS Alentejo Central,14,Alentejo
1870707,Mora,4,'0707,707,187,Alentejo Central,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1820707,401,ALENTEJO CENTRAL,ACeS Alentejo Central,14,Alentejo
1870708,Mourão,4,'0708,708,187,Alentejo Central,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1830708,401,ALENTEJO CENTRAL,ACeS Alentejo Central,14,Alentejo
1870709,Portel,4,'0709,709,187,Alentejo Central,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1830709,401,ALENTEJO CENTRAL,ACeS Alentejo Central,14,Alentejo
1870710,Redondo,4,'0710,710,187,Alentejo Central,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1830710,401,ALENTEJO CENTRAL,ACeS Alentejo Central,14,Alentejo
1870711,Reguengos de Monsaraz,4,'0711,711,187,Alentejo Central,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1830711,401,ALENTEJO CENTRAL,ACeS Alentejo Central,14,Alentejo
1870712,Vendas Novas,4,'0712,712,187,Alentejo Central,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1830712,401,ALENTEJO CENTRAL,ACeS Alentejo Central,14,Alentejo
1870713,Viana do Alentejo,4,'0713,713,187,Alentejo Central,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1830713,401,ALENTEJO CENTRAL,ACeS Alentejo Central,14,Alentejo
1870714,Vila Viçosa,4,'0714,714,187,Alentejo Central,'18,Alentejo,'1,Continente,PT,Portugal,T,Total,1830714,401,ALENTEJO CENTRAL,ACeS Alentejo Central,14,Alentejo
1500801,Albufeira,4,'0801,801,150,Algarve,'15,Algarve,'1,Continente,PT,Portugal,T,Total,1500801,501,ALGARVE I,ACeS Central,15,Algarve
1500802,Alcoutim,4,'0802,802,150,Algarve,'15,Algarve,'1,Continente,PT,Portugal,T,Total,1500802,503,ALGARVE III,ACeS Sotavento,15,Algarve
1500803,Aljezur,4,'0803,803,150,Algarve,'15,Algarve,'1,Continente,PT,Portugal,T,Total,1500803,502,ALGARVE II,ACeS Barlavento,15,Algarve
1500804,Castro Marim,4,'0804,804,150,Algarve,'15,Algarve,'1,Continente,PT,Portugal,T,Total,1500804,503,ALGARVE III,ACeS Sotavento,15,Algarve
1500805,Faro,4,'0805,805,150,Algarve,'15,Algarve,'1,Continente,PT,Portugal,T,Total,1500805,501,ALGARVE I,ACeS Central,15,Algarve
1500806,Lagoa,4,'0806,806,150,Algarve,'15,Algarve,'1,Continente,PT,Portugal,T,Total,1500806,502,ALGARVE II,ACeS Barlavento,15,Algarve
1500807,Lagos,4,'0807,807,150,Algarve,'15,Algarve,'1,Continente,PT,Portugal,T,Total,1500807,502,ALGARVE II,ACeS Barlavento,15,Algarve
1500808,Loulé,4,'0808,808,150,Algarve,'15,Algarve,'1,Continente,PT,Portugal,T,Total,1500808,501,ALGARVE I,ACeS Central,15,Algarve
1500809,Monchique,4,'0809,809,150,Algarve,'15,Algarve,'1,Continente,PT,Portugal,T,Total,1500809,502,ALGARVE II,ACeS Barlavento,15,Algarve
1500810,Olhão,4,'0810,810,150,Algarve,'15,Algarve,'1,Continente,PT,Portugal,T,Total,1500810,501,ALGARVE I,ACeS Central,15,Algarve
1500811,Portimão,4,'0811,811,150,Algarve,'15,Algarve,'1,Continente,PT,Portugal,T,Total,1500811,502,ALGARVE II,ACeS Barlavento,15,Algarve
1500812,São Brás de Alportel,4,'0812,812,150,Algarve,'15,Algarve,'1,Continente,PT,Portugal,T,Total,1500812,501,ALGARVE I,ACeS Central,15,Algarve
1500813,Silves,4,'0813,813,150,Algarve,'15,Algarve,'1,Continente,PT,Portugal,T,Total,1500813,502,ALGARVE II,ACeS Barlavento,15,Algarve
1500814,Tavira,4,'0814,814,150,Algarve,'15,Algarve,'1,Continente,PT,Portugal,T,Total,1500814,503,ALGARVE III,ACeS Sotavento,15,Algarve
1500815,Vila do Bispo,4,'0815,815,150,Algarve,'15,Algarve,'1,Continente,PT,Portugal,T,Total,1500815,502,ALGARVE II,ACeS Barlavento,15,Algarve
1500816,Vila Real de Santo António,4,'0816,816,150,Algarve,'15,Algarve,'1,Continente,PT,Portugal,T,Total,1500816,503,ALGARVE III,ACeS Sotavento,15,Algarve
2004301,Angra do Heroísmo,4,'4301,4301,200,Região Autónoma dos Açores,'20,Região Autónoma dos Açores,'2,Região Autónoma dos Açores,PT,Portugal,T,Total,2004301,243,TERCEIRA,USI Terceira,20,Açores
2004501,Calheta [R.A. Açores],4,'4501,4501,200,Região Autónoma dos Açores,'20,Região Autónoma dos Açores,'2,Região Autónoma dos Açores,PT,Portugal,T,Total,2004501,245,SÃO JORGE,USI São Jorge,20,Açores
2004901,Corvo,4,'4901,4901,200,Região Autónoma dos Açores,'20,Região Autónoma dos Açores,'2,Região Autónoma dos Açores,PT,Portugal,T,Total,2004901,249,CORVO,USI Corvo,20,Açores
2004701,Horta,4,'4701,4701,200,Região Autónoma dos Açores,'20,Região Autónoma dos Açores,'2,Região Autónoma dos Açores,PT,Portugal,T,Total,2004701,247,FAIAL,USI Faial,20,Açores
2004201,Lagoa [R.A. Açores],4,'4201,4201,200,Região Autónoma dos Açores,'20,Região Autónoma dos Açores,'2,Região Autónoma dos Açores,PT,Portugal,T,Total,2004201,242,SÃO MIGUEL,USI São Miguel,20,Açores
2004801,Lajes das Flores,4,'4801,4801,200,Região Autónoma dos Açores,'20,Região Autónoma dos Açores,'2,Região Autónoma dos Açores,PT,Portugal,T,Total,2004801,248,FLORES,USI Flores,20,Açores
2004601,Lajes do Pico,4,'4601,4601,200,Região Autónoma dos Açores,'20,Região Autónoma dos Açores,'2,Região Autónoma dos Açores,PT,Portugal,T,Total,2004601,246,PICO,USI Pico,20,Açores
2004602,Madalena,4,'4602,4602,200,Região Autónoma dos Açores,'20,Região Autónoma dos Açores,'2,Região Autónoma dos Açores,PT,Portugal,T,Total,2004602,246,PICO,USI Pico,20,Açores
2004202,Nordeste,4,'4202,4202,200,Região Autónoma dos Açores,'20,Região Autónoma dos Açores,'2,Região Autónoma dos Açores,PT,Portugal,T,Total,2004202,242,SÃO MIGUEL,USI São Miguel,20,Açores
2004203,Ponta Delgada,4,'4203,4203,200,Região Autónoma dos Açores,'20,Região Autónoma dos Açores,'2,Região Autónoma dos Açores,PT,Portugal,T,Total,2004203,242,SÃO MIGUEL,USI São Miguel,20,Açores
2004204,Povoação,4,'4204,4204,200,Região Autónoma dos Açores,'20,Região Autónoma dos Açores,'2,Região Autónoma dos Açores,PT,Portugal,T,Total,2004204,242,SÃO MIGUEL,USI São Miguel,20,Açores
2004205,Ribeira Grande,4,'4205,4205,200,Região Autónoma dos Açores,'20,Região Autónoma dos Açores,'2,Região Autónoma dos Açores,PT,Portugal,T,Total,2004205,242,SÃO MIGUEL,USI São Miguel,20,Açores
2004401,Santa Cruz da Graciosa,4,'4401,4401,200,Região Autónoma dos Açores,'20,Região Autónoma dos Açores,'2,Região Autónoma dos Açores,PT,Portugal,T,Total,2004401,244,GRACIOSA,USI Graciosa,20,Açores
2004802,Santa Cruz das Flores,4,'4802,4802,200,Região Autónoma dos Açores,'20,Região Autónoma dos Açores,'2,Região Autónoma dos Açores,PT,Portugal,T,Total,2004802,248,FLORES,USI Flores,20,Açores
2004603,São Roque do Pico,4,'4603,4603,200,Região Autónoma dos Açores,'20,Região Autónoma dos Açores,'2,Região Autónoma dos Açores,PT,Portugal,T,Total,2004603,246,PICO,USI Pico,20,Açores
2004502,Velas,4,'4502,4502,200,Região Autónoma dos Açores,'20,Região Autónoma dos Açores,'2,Região Autónoma dos Açores,PT,Portugal,T,Total,2004502,245,SÃO JORGE,USI São Jorge,20,Açores
2004302,Vila da Praia da Vitória,4,'4302,4302,200,Região Autónoma dos Açores,'20,Região Autónoma dos Açores,'2,Região Autónoma dos Açores,PT,Portugal,T,Total,2004302,243,TERCEIRA,USI Terceira,20,Açores
2004101,Vila do Porto,4,'4101,4101,200,Região Autónoma dos Açores,'20,Região Autónoma dos Açores,'2,Região Autónoma dos Açores,PT,Portugal,T,Total,2004101,241,SANTA MARIA,USI Santa Maria,20,Açores
2004206,Vila Franca do Campo,4,'4206,4206,200,Região Autónoma dos Açores,'20,Região Autónoma dos Açores,'2,Região Autónoma dos Açores,PT,Portugal,T,Total,2004206,242,SÃO MIGUEL,USI São Miguel,20,Açores
3003101,Calheta,4,'3101,3101,300,Região Autónoma da Madeira,'30,Região Autónoma da Madeira,'3,Região Autónoma da Madeira,PT,Portugal,T,Total,3003101,3311,MADEIRA OESTE,ACeS Madeira Oeste,30,Madeira
3003102,Câmara de Lobos,4,'3102,3102,300,Região Autónoma da Madeira,'30,Região Autónoma da Madeira,'3,Região Autónoma da Madeira,PT,Portugal,T,Total,3003102,3311,MADEIRA OESTE,ACeS Madeira Oeste,30,Madeira
3003103,Funchal,4,'3103,3103,300,Região Autónoma da Madeira,'30,Região Autónoma da Madeira,'3,Região Autónoma da Madeira,PT,Portugal,T,Total,3003103,3312,FUNCHAL,ACeS Funchal,30,Madeira
3003104,Machico,4,'3104,3104,300,Região Autónoma da Madeira,'30,Região Autónoma da Madeira,'3,Região Autónoma da Madeira,PT,Portugal,T,Total,3003104,3313,MADEIRA ESTE,ACeS Madeira Este,30,Madeira
3003105,Ponta do Sol,4,'3105,3105,300,Região Autónoma da Madeira,'30,Região Autónoma da Madeira,'3,Região Autónoma da Madeira,PT,Portugal,T,Total,3003105,3311,MADEIRA OESTE,ACeS Madeira Oeste,30,Madeira
3003106,Porto Moniz,4,'3106,3106,300,Região Autónoma da Madeira,'30,Região Autónoma da Madeira,'3,Região Autónoma da Madeira,PT,Portugal,T,Total,3003106,3311,MADEIRA OESTE,ACeS Madeira Oeste,30,Madeira
3003201,Porto Santo,4,'3201,3201,300,Região Autónoma da Madeira,'30,Região Autónoma da Madeira,'3,Região Autónoma da Madeira,PT,Portugal,T,Total,3003201,3320,PORTO SANTO,ACeS Porto Santo,30,Madeira
3003107,Ribeira Brava,4,'3107,3107,300,Região Autónoma da Madeira,'30,Região Autónoma da Madeira,'3,Região Autónoma da Madeira,PT,Portugal,T,Total,3003107,3311,MADEIRA OESTE,ACeS Madeira Oeste,30,Madeira
3003108,Santa Cruz,4,'3108,3108,300,Região Autónoma da Madeira,'30,Região Autónoma da Madeira,'3,Região Autónoma da Madeira,PT,Portugal,T,Total,3003108,3313,MADEIRA ESTE,ACeS Madeira Este,30,Madeira
3003109,Santana,4,'3109,3109,300,Região Autónoma da Madeira,'30,Região Autónoma da Madeira,'3,Região Autónoma da Madeira,PT,Portugal,T,Total,3003109,3313,MADEIRA ESTE,ACeS Madeira Este,30,Madeira
3003110,São Vicente,4,'3110,3110,300,Região Autónoma da Madeira,'30,Região Autónoma da Madeira,'3,Região Autónoma da Madeira,PT,Portugal,T,Total,3003110,3311,MADEIRA OESTE,ACeS Madeira Oeste,30,Madeira
9999999,Ignorado,4,'9999,9999,999,Ignorado,'99,Ignorado,'9,Ignorado,PT,Portugal,T,Total,9999999,999,IGNORADO,Ignorado,99,Ignorado
0,Estrangeiro,4,'0000,0,0,Estrangeiro,'00,Estrangeiro,'0,Estrangeiro,YY,Estrangeiro,T,Total,0,0,ESTRANGEIRO,Estrangeiro,YY,Estrangeiro
