geocod,geodsg,valor,sinal_conv,sinal_conv_desc,obs
16J0503,Covilhã,3.6,"","",2021
1840210,Moura,3.7,"","",2021
2004202,Nordeste,4.3,"","",2021
1111604,Monção,6.9,"","",2021
11A0109,Santa Maria da Feira,2,"","",2021
11D1820,Tarouca,2.6,"","",2021
11D1701,Alijó,4.1,"","",2021
1500801,Albufeira,1.9,"","",2021
16F1010,Marinha Grande,2.8,"","",2021
16J0908,Manteigas,3.4,"","",2021
11B1712,Valpaços,5.2,"","",2021
1701511,Sesimbra,2.9,"","",2021
1870705,Évora,3.2,"","",2021
16E0610,Montemor-o-Velho,4.5,"","",2021
1861201,Alter do Chão,7.4,"","",2021
1870714,Vila Viçosa,4.6,"","",2021
1111609,Viana do Castelo,3,"","",2021
11C0305,Celorico de Basto,4.4,"","",2021
16J0907,Guarda,3.2,"","",2021
16B1113,Torres Vedras,2.9,"","",2021
1861214,Portalegre,4.3,"","",2021
11D1707,Murça,3.4,"","",2021
16G1811,Penalva do Castelo,4.6,"","",2021
16B1112,Sobral de Monte Agraço,4,"","",2021
16I1402,Alcanena,4.6,"","",2021
1861205,Castelo de Vide,5.6,"","",2021
1870703,Borba,5.3,"","",2021
1870702,Arraiolos,3.7,"","",2021
11A1317,Vila Nova de Gaia,2.5,"","",2021
11C1311,Penafiel,2.3,"","",2021
11E0401,Alfândega da Fé,4.4,"","",2021
16F1004,Batalha,2.7,"","",2021
1500811,Portimão,2.4,"","",2021
16F1015,Pombal,3.6,"","",2021
16H0508,Proença-a-Nova,5.6,"","",2021
16J0501,Belmonte,2.1,"","",2021
1701107,Loures,3.1,"","",2021
1870704,Estremoz,4.7,"","",2021
1851416,Santarém,3.4,"","",2021
3003103,Funchal,3.6,"","",2021
1111607,Ponte de Lima,2.8,"","",2021
11B1702,Boticas,5.4,"","",2021
2004101,Vila do Porto,3.3,"","",2021
1500815,Vila do Bispo,3.8,"","",2021
16D0114,Oliveira do Bairro,3.3,"","",2021
16G1806,Mangualde,4,"","",2021
1111606,Ponte da Barca,5.5,"","",2021
11A1316,Vila do Conde,2.5,"","",2021
11B1709,Ribeira de Pena,3.2,"","",2021
16I1421,Ourém,3.3,"","",2021
1111601,Arcos de Valdevez,5.1,"","",2021
11D1819,Tabuaço,3.2,"","",2021
1861213,Ponte de Sôr,4,"","",2021
3003107,Ribeira Brava,3,"","",2021
11C1804,Cinfães,4.6,"","",2021
11D1807,Moimenta da Beira,3.9,"","",2021
11D1704,Mesão Frio,3.7,"","",2021
11D0404,Freixo de Espada à Cinta,8.6,"","",2021
1500812,São Brás de Alportel,2.3,"","",2021
2004603,São Roque do Pico,4,"","",2021
1500803,Aljezur,3.7,"","",2021
16H0505,Idanha-a-Nova,8.3,"","",2021
1701115,Amadora,2.7,"","",2021
1851409,Coruche,5.8,"","",2021
1851406,Cartaxo,3.8,"","",2021
16E1808,Mortágua,4.8,"","",2021
16G1802,Carregal do Sal,3.4,"","",2021
1701111,Sintra,2.3,"","",2021
1861215,Sousel,6.1,"","",2021
1870708,Mourão,5.5,"","",2021
1111608,Valença,3.9,"","",2021
11A1310,Paredes,1.6,"","",2021
16B1011,Nazaré,4.2,"","",2021
1701116,Odivelas,2.6,"","",2021
11D0914,Vila Nova de Foz Côa,5.2,"","",2021
16F1009,Leiria,2.3,"","",2021
16H0506,Oleiros,4.5,"","",2021
16B1108,Lourinhã,3.6,"","",2021
1870713,Viana do Alentejo,3.9,"","",2021
11A1318,Trofa,2.2,"","",2021
16G1824,Vouzela,3.5,"","",2021
2004206,Vila Franca do Campo,3.8,"","",2021
16E0616,Tábua,4.2,"","",2021
16E0614,Penela,5.5,"","",2021
16B1102,Arruda dos Vinhos,3.6,"","",2021
1701512,Setúbal,3.6,"","",2021
11D0403,Carrazeda de Ansiães,4.4,"","",2021
16F1002,Alvaiázere,7.1,"","",2021
16I1410,Entroncamento,2.6,"","",2021
1810211,Odemira,4.1,"","",2021
1870706,Montemor-o-Novo,5.8,"","",2021
3003109,Santana,4.4,"","",2021
3003105,Ponta do Sol,3.8,"","",2021
11C1303,Felgueiras,2.1,"","",2021
11D1708,Peso da Régua,4.6,"","",2021
1500814,Tavira,3.9,"","",2021
1500813,Silves,3.3,"","",2021
16E0111,Mealhada,4.9,"","",2021
16D0105,Aveiro,2.6,"","",2021
16E0612,Pampilhosa da Serra,7.6,"","",2021
16D0101,Águeda,2.7,"","",2021
16E0604,Condeixa-a-Nova,2,"","",2021
16J0905,Fornos de Algodres,7.4,"","",2021
16I1420,Vila Nova da Barquinha,3.9,"","",2021
11D1818,Sernancelhe,4.4,"","",2021
2004502,Velas,3.8,"","",2021
1701508,Palmela,4,"","",2021
3003101,Calheta,4.8,"","",2021
11B1703,Chaves,2.9,"","",2021
1191705,Mondim de Basto,2.3,"","",2021
16I1401,Abrantes,5.2,"","",2021
16D0108,Estarreja,2.6,"","",2021
16G1817,Sátão,4.4,"","",2021
16I1418,Tomar,4.8,"","",2021
1840202,Almodôvar,6.2,"","",2021
16F1008,Figueiró dos Vinhos,6.8,"","",2021
16J0904,Figueira de Castelo Rodrigo,6.2,"","",2021
16I1408,Constância,3.2,"","",2021
1851405,Benavente,2.8,"","",2021
16J0909,Mêda,6.9,"","",2021
1701106,Lisboa,3.6,"","",2021
11A1312,Porto,3.2,"","",2021
11A1308,Matosinhos,2.3,"","",2021
11A0104,Arouca,2.7,"","",2021
16E0613,Penacova,5,"","",2021
16G1823,Viseu,2.7,"","",2021
1701510,Seixal,2.5,"","",2021
1811513,Sines,3.3,"","",2021
1851412,Golegã,4.3,"","",2021
2004302,Vila da Praia da Vitória,2.1,"","",2021
1111603,Melgaço,8.1,"","",2021
1120301,Amares,2,"","",2021
11A1306,Maia,1.7,"","",2021
11C1813,Resende,3.5,"","",2021
11D1812,Penedono,3.9,"","",2021
11E0405,Macedo de Cavaleiros,4.4,"","",2021
16B1014,Peniche,3.8,"","",2021
2004204,Povoação,1.7,"","",2021
1120313,Vila Verde,2.5,"","",2021
1190309,Póvoa de Lanhoso,2.4,"","",2021
16G1814,Santa Comba Dão,4.9,"","",2021
1701105,Cascais,2.9,"","",2021
16B1005,Bombarral,5,"","",2021
1840214,Vidigueira,6.1,"","",2021
1120310,Terras de Bouro,3.6,"","",2021
11E0411,Vimioso,5.8,"","",2021
1500805,Faro,2.9,"","",2021
16D0115,Ovar,2.3,"","",2021
16E0609,Miranda do Corvo,5.2,"","",2021
2004701,Horta,3.4,"","",2021
1120303,Braga,1.5,"","",2021
1190314,Vizela,2.3,"","",2021
1190308,Guimarães,2,"","",2021
11E0408,Mogadouro,5.6,"","",2021
16E0602,Cantanhede,3.6,"","",2021
16J0911,Sabugal,6.5,"","",2021
1701109,Mafra,2.3,"","",2021
1861211,Monforte,4,"","",2021
1840204,Barrancos,7.3,"","",2021
2004801,Lajes das Flores,4.9,"","",2021
16J0902,Almeida,5.1,"","",2021
16H0507,Penamacor,9.6,"","",2021
1701114,Vila Franca de Xira,2.3,"","",2021
1120306,Esposende,2.4,"","",2021
11C1307,Marco de Canaveses,2,"","",2021
2004201,Lagoa,2.7,"","",2021
16E0608,Mira,3.8,"","",2021
1500808,Loulé,3.9,"","",2021
16E0615,Soure,5.2,"","",2021
16E0607,Lousã,2.8,"","",2021
1701502,Alcochete,2.5,"","",2021
1861208,Fronteira,3.7,"","",2021
1870710,Redondo,6.7,"","",2021
1840205,Beja,4.8,"","",2021
11D1815,São João da Pesqueira,3.2,"","",2021
16D0112,Murtosa,2.7,"","",2021
16J0504,Fundão,4.4,"","",2021
16B1104,Cadaval,4.9,"","",2021
1861207,Elvas,4.9,"","",2021
1840209,Mértola,5.4,"","",2021
1840201,Aljustrel,6.1,"","",2021
11A1314,Santo Tirso,3,"","",2021
16F1016,Porto de Mós,2.9,"","",2021
16E0601,Arganil,4.6,"","",2021
1870707,Mora,10,"","",2021
11A0116,São João da Madeira,2,"","",2021
11E0412,Vinhais,5.2,"","",2021
11E0406,Miranda do Douro,5,"","",2021
2004802,Santa Cruz das Flores,,…,Dado confidencial,2021
2004203,Ponta Delgada,2.4,"","",2021
11E0407,Mirandela,3.7,"","",2021
16F1007,Castanheira de Pêra,4.1,"","",2021
16J0913,Trancoso,4,"","",2021
3003106,Porto Moniz,4.8,"","",2021
1500804,Castro Marim,4.7,"","",2021
16E0603,Coimbra,2.9,"","",2021
2004205,Ribeira Grande,1.8,"","",2021
11C1309,Paços de Ferreira,1.8,"","",2021
16J0910,Pinhel,5.2,"","",2021
1861209,Gavião,12.4,"","",2021
1840207,Cuba,7.9,"","",2021
1190304,Cabeceiras de Basto,4.2,"","",2021
1851415,Salvaterra de Magos,5.4,"","",2021
11B1713,Vila Pouca de Aguiar,5.1,"","",2021
11B1706,Montalegre,5.9,"","",2021
1861210,Marvão,4.6,"","",2021
1840206,Castro Verde,5.2,"","",2021
1851407,Chamusca,4.3,"","",2021
11D1801,Armamar,4,"","",2021
2004601,Lajes do Pico,3.4,"","",2021
1190311,Vieira do Minho,3.7,"","",2021
11A0107,Espinho,3.6,"","",2021
1500806,Lagoa,2,"","",2021
16E0617,Vila Nova de Poiares,4.8,"","",2021
16E0606,Góis,6.3,"","",2021
16G1803,Castro Daire,5.2,"","",2021
1851404,Alpiarça,5,"","",2021
2004301,Angra do Heroísmo,3.2,"","",2021
2004501,Calheta,3.4,"","",2021
1111610,Vila Nova de Cerveira,3.6,"","",2021
11A1313,Póvoa de Varzim,2.5,"","",2021
1840203,Alvito,8.7,"","",2021
2004901,Corvo,,…,Dado confidencial,2021
11C1301,Amarante,2.8,"","",2021
16D0102,Albergaria-a-Velha,3.7,"","",2021
16B1001,Alcobaça,3.7,"","",2021
1811509,Santiago do Cacém,3.9,"","",2021
3003104,Machico,2.5,"","",2021
11A0113,Oliveira de Azeméis,2.7,"","",2021
1500802,Alcoutim,9.9,"","",2021
16E0605,Figueira da Foz,4.2,"","",2021
16G1809,Nelas,3.6,"","",2021
16H0502,Castelo Branco,3.8,"","",2021
16B1101,Alenquer,3.4,"","",2021
1870709,Portel,4.5,"","",2021
1851414,Rio Maior,3.5,"","",2021
1851403,Almeirim,3.8,"","",2021
1701507,Montijo,3.4,"","",2021
1870712,Vendas Novas,3.8,"","",2021
1840212,Ourique,9.5,"","",2021
2004401,Santa Cruz da Graciosa,4.6,"","",2021
11A1304,Gondomar,2.4,"","",2021
1500816,Vila Real de Santo António,3.6,"","",2021
1500809,Monchique,4.6,"","",2021
16H0511,Vila Velha de Ródão,6.5,"","",2021
1811501,Alcácer do Sal,4.7,"","",2021
11E0402,Bragança,3,"","",2021
16J0912,Seia,4.5,"","",2021
16F1003,Ansião,3.8,"","",2021
16I1413,Mação,8.2,"","",2021
1870711,Reguengos de Monsaraz,5.5,"","",2021
1120302,Barcelos,2.2,"","",2021
1500810,Olhão,2.9,"","",2021
1811505,Grândola,4.3,"","",2021
11C0106,Castelo de Paiva,2.7,"","",2021
11D1714,Vila Real,3.6,"","",2021
11E0410,Vila Flor,5.3,"","",2021
16G0901,Aguiar da Beira,8.8,"","",2021
1111602,Caminha,5.1,"","",2021
1190312,Vila Nova de Famalicão,2,"","",2021
11A0119,Vale de Cambra,3.7,"","",2021
16I0509,Sertã,4,"","",2021
3003108,Santa Cruz,2.1,"","",2021
16G1816,São Pedro do Sul,4.7,"","",2021
16J0906,Gouveia,4.3,"","",2021
16B1012,Óbidos,3.6,"","",2021
16I1411,Ferreira do Zêzere,5.1,"","",2021
1701504,Barreiro,3,"","",2021
1861212,Nisa,7.8,"","",2021
1861206,Crato,7.7,"","",2021
1861203,Avis,7.8,"","",2021
1840208,Ferreira do Alentejo,5.5,"","",2021
1111605,Paredes de Coura,4,"","",2021
11A1315,Valongo,2,"","",2021
11C1305,Lousada,1.7,"","",2021
1500807,Lagos,3.4,"","",2021
16G1821,Tondela,5,"","",2021
16G1810,Oliveira de Frades,3,"","",2021
16I1419,Torres Novas,4.2,"","",2021
1701503,Almada,3.1,"","",2021
11D1805,Lamego,3.3,"","",2021
16J0903,Celorico da Beira,5.2,"","",2021
1840213,Serpa,5.8,"","",2021
16I1417,Sardoal,7.1,"","",2021
1701110,Oeiras,2.7,"","",2021
1861204,Campo Maior,3.7,"","",2021
1861202,Arronches,7.1,"","",2021
1870701,Alandroal,5.8,"","",2021
1190307,Fafe,2.5,"","",2021
11D1711,Santa Marta de Penaguião,6.7,"","",2021
16D0117,Sever do Vouga,5.6,"","",2021
16D0110,Ílhavo,3,"","",2021
11D1710,Sabrosa,3.6,"","",2021
16D0103,Anadia,4.2,"","",2021
16I0510,Vila de Rei,8.7,"","",2021
16B1006,Caldas da Rainha,3.4,"","",2021
2004602,Madalena,1.7,"","",2021
11C1302,Baião,4,"","",2021
11D0409,Torre de Moncorvo,5.6,"","",2021
16D0118,Vagos,3.3,"","",2021
16F1013,Pedrógão Grande,4.3,"","",2021
1851103,Azambuja,3.9,"","",2021
3003110,São Vicente,5.9,"","",2021
3003201,Porto Santo,3.3,"","",2021
16E0611,Oliveira do Hospital,4.3,"","",2021
16G1822,Vila Nova de Paiva,5.5,"","",2021
1701506,Moita,3,"","",2021
3003102,Câmara de Lobos,2.2,"","",2021
